Shipment ID,Supplier,Origin,Destination,Material,Vehicle Type,Distance (miles),Planned ETA (days),Actual ETA (days),Shipment Status,Delay_Flag,Quantity Shipped,Shipping Cost (USD)
USHP2400,"Mendoza, Landry and Tanner",New York,Los Angeles,Oil Filters,Freight Truck,721,2,6,Delayed,1,125,853.25
USHP2401,Rubio-Woods,New York,New York,Windshield Wipers,Cargo Van,803,1,2,Delayed,1,502,1857.25
USHP2402,Lawson-Young,Los Angeles,Phoenix,Windshield Wipers,Cargo Van,413,6,7,Delayed,1,248,929.75
USHP2403,Bowman Inc,Houston,Houston,Spark Plugs,Freight Truck,535,4,1,On Time,0,304,1161.25
USHP2404,Hill-Burgess,Phoenix,Chicago,Car Batteries,Trailer,982,1,4,Delayed,1,166,1151.5
USHP2405,Ramirez PLC,Phoenix,Houston,Car Batteries,Cargo Van,1212,7,6,On Time,0,527,2226.5
USHP2406,"Lewis, Allen and Houston",Phoenix,Phoenix,Car Batteries,Cargo Van,1403,6,9,Delayed,1,289,1774.75
USHP2407,Griffin Ltd,Chicago,New York,Windshield Wipers,Cargo Van,348,1,4,Delayed,1,428,1331
USHP2408,Melendez Group,Phoenix,Houston,Oil Filters,Trailer,750,1,5,Delayed,1,400,1562.5
USHP2409,Austin LLC,Phoenix,New York,Windshield Wipers,Trailer,394,4,4,On Time,0,571,1723
USHP2410,"Matthews, Hood and Pearson",New York,Los Angeles,Oil Filters,Trailer,1018,4,9,Delayed,1,180,1213.5
USHP2411,"Nguyen, Rivera and Ayala",Chicago,Houston,Oil Filters,Trailer,930,7,2,On Time,0,267,1365
USHP2412,Jackson LLC,Chicago,Los Angeles,Brake Discs,Trailer,1199,4,8,Delayed,1,328,1719.25
USHP2413,"Bennett, Frazier and Ramirez",Phoenix,Chicago,Brake Discs,Cargo Van,415,1,7,Delayed,1,398,1306.25
USHP2414,Brown-Price,Los Angeles,Phoenix,Spark Plugs,Cargo Van,770,2,7,Delayed,1,537,1920
USHP2415,Galloway Inc,Phoenix,Los Angeles,Spark Plugs,Trailer,512,4,6,Delayed,1,282,1089
USHP2416,"Patel, Reyes and Yang",Chicago,Los Angeles,Oil Filters,Trailer,305,5,5,On Time,0,267,896.25
USHP2417,Brock Group,Phoenix,Phoenix,Oil Filters,Freight Truck,846,7,4,On Time,0,474,1819.5
USHP2418,"Frost, Rowe and Wood",Chicago,Phoenix,Oil Filters,Cargo Van,273,3,1,On Time,0,525,1517.25
USHP2419,"Keith, Webster and Casey",Los Angeles,Phoenix,Spark Plugs,Freight Truck,1223,6,9,Delayed,1,582,2372.25
USHP2420,"Mcgee, Anderson and Barnes",Houston,Houston,Car Batteries,Trailer,490,1,5,Delayed,1,152,747.5
USHP2421,Strickland Group,Phoenix,Houston,Car Batteries,Cargo Van,141,2,7,Delayed,1,556,1495.75
USHP2422,"Rodriguez, Shepherd and Oliver",Chicago,New York,Spark Plugs,Freight Truck,1342,7,8,Delayed,1,112,1286.5
USHP2423,"Young, Williams and Estrada",Phoenix,Los Angeles,Windshield Wipers,Freight Truck,1107,4,6,Delayed,1,193,1312.75
USHP2424,Wallace PLC,Chicago,Houston,Brake Discs,Cargo Van,1164,7,1,On Time,0,105,1135.5
USHP2425,Flowers-Orozco,New York,New York,Oil Filters,Freight Truck,1436,3,1,On Time,0,210,1602
USHP2426,Morris-Santos,Houston,New York,Windshield Wipers,Freight Truck,394,5,6,Delayed,1,339,1143
USHP2427,Fernandez-Allen,Los Angeles,New York,Windshield Wipers,Trailer,982,7,2,On Time,0,210,1261.5
USHP2428,Lowe Inc,Phoenix,New York,Car Batteries,Freight Truck,1401,3,8,Delayed,1,208,1570.75
USHP2429,Edwards PLC,New York,Chicago,Windshield Wipers,Cargo Van,1302,7,8,Delayed,1,139,1324
USHP2430,Lewis-Warner,Chicago,Phoenix,Car Batteries,Freight Truck,144,5,5,On Time,0,378,1053
USHP2431,Davis-Marquez,New York,Chicago,Spark Plugs,Freight Truck,1006,5,6,Delayed,1,346,1619.5
USHP2432,"Jackson, Martin and Cisneros",Phoenix,Houston,Car Batteries,Cargo Van,555,1,2,Delayed,1,472,1596.25
USHP2433,Williams Ltd,Chicago,Chicago,Brake Discs,Cargo Van,232,7,6,On Time,0,597,1666.5
USHP2434,Jackson Ltd,Chicago,New York,Car Batteries,Cargo Van,764,4,5,Delayed,1,405,1585.5
USHP2435,Wood Ltd,Chicago,Phoenix,Windshield Wipers,Freight Truck,865,6,6,On Time,0,306,1413.75
USHP2436,Christian and Sons,New York,Phoenix,Oil Filters,Freight Truck,935,5,9,Delayed,1,553,2083.75
USHP2437,Maldonado-James,Chicago,Houston,Spark Plugs,Cargo Van,134,2,8,Delayed,1,236,690.5
USHP2438,Price Inc,New York,Los Angeles,Car Batteries,Cargo Van,149,5,4,On Time,0,105,374.25
USHP2439,White Ltd,Los Angeles,Chicago,Windshield Wipers,Trailer,248,7,4,On Time,0,383,1143.5
USHP2440,"Walsh, Phillips and Larsen",Houston,New York,Car Batteries,Trailer,665,1,8,Delayed,1,337,1341.25
USHP2441,"Schmidt, Owens and Kim",Los Angeles,Houston,Oil Filters,Cargo Van,652,3,2,On Time,0,458,1634
USHP2442,"Fowler, Petty and Torres",Los Angeles,Los Angeles,Windshield Wipers,Cargo Van,149,1,7,Delayed,1,170,536.75
USHP2443,Valdez-Jones,New York,Los Angeles,Windshield Wipers,Freight Truck,1204,6,6,On Time,0,149,1275.5
USHP2444,Allen Group,Chicago,Phoenix,Windshield Wipers,Freight Truck,492,6,8,Delayed,1,557,1761.5
USHP2445,Neal LLC,Chicago,Phoenix,Car Batteries,Trailer,737,7,2,On Time,0,98,797.75
USHP2446,"Ramsey, Allen and Horton",Phoenix,Phoenix,Oil Filters,Trailer,1423,3,5,Delayed,1,190,1542.25
USHP2447,Walker-Smith,Phoenix,Phoenix,Oil Filters,Freight Truck,64,2,1,On Time,0,442,1153
USHP2448,Harrison-Williams,New York,Los Angeles,Brake Discs,Cargo Van,402,3,4,Delayed,1,400,1301.5
USHP2449,Lee-Wallace,Houston,Los Angeles,Oil Filters,Freight Truck,303,5,9,Delayed,1,479,1424.75
USHP2450,Bennett-Oneill,Los Angeles,Los Angeles,Car Batteries,Freight Truck,222,1,3,Delayed,1,579,1614
USHP2451,Barber-Smith,Chicago,Chicago,Brake Discs,Cargo Van,560,5,5,On Time,0,586,1885
USHP2452,Dunn-Watts,Phoenix,New York,Windshield Wipers,Cargo Van,1066,2,6,Delayed,1,510,2074.5
USHP2453,Meyer-Jefferson,New York,Los Angeles,Car Batteries,Trailer,257,1,6,Delayed,1,199,690.25
USHP2454,Scott-Rosario,Houston,Los Angeles,Spark Plugs,Cargo Van,846,5,2,On Time,0,233,1217
USHP2455,"Martinez, Pierce and Banks",Phoenix,Phoenix,Brake Discs,Cargo Van,1089,6,5,On Time,0,93,1049.25
USHP2456,Jackson-Liu,Houston,Los Angeles,Windshield Wipers,Freight Truck,394,4,7,Delayed,1,314,1080.5
USHP2457,Hawkins-Vazquez,Chicago,New York,Oil Filters,Cargo Van,199,1,3,Delayed,1,431,1226.75
USHP2458,George-Torres,New York,Chicago,Oil Filters,Freight Truck,1044,2,2,On Time,0,107,1050.5
USHP2459,Waters PLC,New York,New York,Oil Filters,Trailer,705,5,6,Delayed,1,415,1566.25
USHP2460,Mckay-Perry,Chicago,New York,Spark Plugs,Cargo Van,882,7,1,On Time,0,465,1824
USHP2461,Patel and Sons,New York,Chicago,Spark Plugs,Cargo Van,441,3,8,Delayed,1,148,700.75
USHP2462,"Hale, Sanchez and Lewis",Houston,Houston,Windshield Wipers,Trailer,1386,7,9,Delayed,1,47,1157
USHP2463,Mays Group,Los Angeles,New York,Car Batteries,Freight Truck,931,5,4,On Time,0,55,835.75
USHP2464,"Webster, Campbell and Wood",Chicago,Houston,Oil Filters,Cargo Van,714,3,7,Delayed,1,331,1363
USHP2465,"Mccoy, Stafford and Hughes",Los Angeles,New York,Spark Plugs,Cargo Van,693,5,2,On Time,0,553,1902.25
USHP2466,Lopez Ltd,Los Angeles,Chicago,Brake Discs,Cargo Van,1398,1,6,Delayed,1,414,2083.5
USHP2467,"Pham, Elliott and Moody",Phoenix,Phoenix,Car Batteries,Cargo Van,203,7,5,On Time,0,399,1149.75
USHP2468,Romero-Jacobson,Houston,Houston,Brake Discs,Freight Truck,408,2,2,On Time,0,33,388.5
USHP2469,"Miller, Gray and Sanders",Phoenix,Phoenix,Brake Discs,Cargo Van,1300,6,4,On Time,0,203,1482.5
USHP2470,Norman PLC,Los Angeles,Los Angeles,Oil Filters,Cargo Van,355,2,5,Delayed,1,537,1608.75
USHP2471,Duncan PLC,Los Angeles,New York,Windshield Wipers,Freight Truck,1000,1,8,Delayed,1,441,1852.5
USHP2472,Rodriguez LLC,Houston,Houston,Spark Plugs,Cargo Van,750,6,4,On Time,0,24,622.5
USHP2473,"Miller, Williams and Johnson",Chicago,New York,Brake Discs,Cargo Van,1119,3,6,Delayed,1,156,1229.25
USHP2474,"Thomas, Richards and Valdez",New York,Phoenix,Brake Discs,Cargo Van,234,1,4,Delayed,1,484,1385.5
USHP2475,Bauer and Sons,Chicago,Phoenix,Spark Plugs,Cargo Van,392,5,7,Delayed,1,557,1686.5
USHP2476,"Gutierrez, Gutierrez and Ritter",Chicago,Phoenix,Spark Plugs,Trailer,309,1,8,Delayed,1,62,386.75
USHP2477,Tate-Lloyd,New York,Houston,Spark Plugs,Trailer,606,7,1,On Time,0,356,1344.5
USHP2478,"Blackburn, Cruz and Robles",Chicago,New York,Spark Plugs,Cargo Van,137,6,6,On Time,0,133,435.25
USHP2479,Ford Ltd,Phoenix,Phoenix,Oil Filters,Freight Truck,227,5,4,On Time,0,220,720.25
USHP2480,Romero-Greene,Phoenix,Chicago,Brake Discs,Trailer,748,2,3,Delayed,1,500,1811
USHP2481,"Finley, Lewis and Freeman",New York,Phoenix,Brake Discs,Trailer,488,3,9,Delayed,1,448,1486
USHP2482,Roberts-Hayes,Houston,Los Angeles,Spark Plugs,Freight Truck,464,3,8,Delayed,1,517,1640.5
USHP2483,Griffin-Gilbert,Los Angeles,New York,Oil Filters,Trailer,1457,4,2,On Time,0,223,1650.25
USHP2484,"Ward, Long and Murphy",Phoenix,New York,Car Batteries,Trailer,1258,6,8,Delayed,1,126,1258.5
USHP2485,"Jackson, Torres and Aguilar",Phoenix,Phoenix,Oil Filters,Trailer,921,3,8,Delayed,1,236,1280.75
USHP2486,Boyd LLC,Houston,Chicago,Windshield Wipers,Cargo Van,1493,2,2,On Time,0,571,2547.25
USHP2487,"Patterson, Taylor and Hughes",Los Angeles,Chicago,Brake Discs,Freight Truck,542,6,1,On Time,0,509,1679
USHP2488,"Green, Brady and Arias",Houston,Chicago,Brake Discs,Cargo Van,1243,5,4,On Time,0,346,1797.25
USHP2489,Williams-Mckay,Phoenix,New York,Brake Discs,Cargo Van,1439,4,3,On Time,0,239,1676.75
USHP2490,"Bowen, Moore and Perry",Chicago,Houston,Oil Filters,Trailer,856,6,1,On Time,0,158,1037
USHP2491,Walsh-Hansen,Chicago,New York,Car Batteries,Freight Truck,918,7,5,On Time,0,479,1886
USHP2492,Patel-Smith,Chicago,Houston,Brake Discs,Trailer,59,3,7,Delayed,1,346,909.25
USHP2493,Weaver-Nelson,Phoenix,New York,Oil Filters,Trailer,319,6,2,On Time,0,374,1174.25
USHP2494,Tucker-Hall,New York,New York,Brake Discs,Freight Truck,1246,1,1,On Time,0,154,1319.5
USHP2495,Winters-Brown,Los Angeles,Houston,Car Batteries,Trailer,582,1,9,Delayed,1,571,1864
USHP2496,Oneill-Price,Phoenix,Chicago,Windshield Wipers,Cargo Van,344,6,8,Delayed,1,242,863
USHP2497,Lowe-Long,Houston,Chicago,Oil Filters,Cargo Van,901,2,3,Delayed,1,430,1750.75
USHP2498,"Robinson, Hubbard and Mitchell",Chicago,Los Angeles,Windshield Wipers,Cargo Van,1238,1,6,Delayed,1,534,2263.5
USHP2499,"Wright, Salas and Hardin",Los Angeles,Phoenix,Spark Plugs,Cargo Van,417,5,6,Delayed,1,447,1430.25
USHP2500,Jimenez-Garcia,New York,Los Angeles,Windshield Wipers,Cargo Van,707,3,4,Delayed,1,117,822.75
USHP2501,Garcia and Sons,Chicago,Chicago,Car Batteries,Freight Truck,1148,7,7,On Time,0,141,1213.5
USHP2502,"Fernandez, Meza and Meyers",Phoenix,Houston,Oil Filters,Freight Truck,1276,7,1,On Time,0,92,1187
USHP2503,Watson-Vazquez,Houston,Phoenix,Oil Filters,Cargo Van,261,2,8,Delayed,1,360,1095.75
USHP2504,Brown Ltd,Los Angeles,Phoenix,Car Batteries,Trailer,423,1,7,Delayed,1,330,1142.25
USHP2505,Conway-Harrison,Houston,New York,Windshield Wipers,Freight Truck,1302,2,8,Delayed,1,415,2014
USHP2506,Young Group,Chicago,New York,Brake Discs,Trailer,1140,3,5,Delayed,1,489,2077.5
USHP2507,Morris-Maldonado,Phoenix,Chicago,Car Batteries,Freight Truck,1125,5,6,Delayed,1,286,1558.75
USHP2508,Chan-Wilson,New York,Los Angeles,Windshield Wipers,Freight Truck,391,2,6,Delayed,1,163,700.75
USHP2509,"Gomez, Clark and Jones",Houston,New York,Oil Filters,Cargo Van,1050,6,6,On Time,0,489,2010
USHP2510,"Smith, Gallegos and Stafford",Phoenix,Houston,Brake Discs,Cargo Van,727,3,9,Delayed,1,377,1487.75
USHP2511,"Acevedo, Martinez and Miller",Los Angeles,Chicago,Car Batteries,Cargo Van,687,7,5,On Time,0,253,1147.75
USHP2512,Bates Inc,New York,Phoenix,Windshield Wipers,Freight Truck,1256,2,3,Delayed,1,108,1212
USHP2513,"Martinez, Alexander and Kelly",Los Angeles,Phoenix,Oil Filters,Freight Truck,752,2,8,Delayed,1,162,969
USHP2514,Brown-Nguyen,Phoenix,Chicago,Car Batteries,Cargo Van,650,6,5,On Time,0,445,1600
USHP2515,Graham-Sparks,Houston,Los Angeles,Oil Filters,Freight Truck,1374,5,6,Delayed,1,273,1713
USHP2516,Mann-Mccullough,Houston,Los Angeles,Car Batteries,Cargo Van,214,4,9,Delayed,1,431,1238
USHP2517,Rodriguez-Hernandez,Chicago,Phoenix,Windshield Wipers,Trailer,350,4,8,Delayed,1,558,1657.5
USHP2518,Cobb-Burgess,Phoenix,Chicago,Spark Plugs,Freight Truck,1492,5,4,On Time,0,557,2511.5
USHP2519,Cortez-Davis,Chicago,Phoenix,Car Batteries,Cargo Van,1463,3,3,On Time,0,441,2199.75
USHP2520,Lucas LLC,Chicago,New York,Brake Discs,Freight Truck,1390,1,7,Delayed,1,207,1560
USHP2521,"Williams, Carter and Morales",Houston,Houston,Car Batteries,Freight Truck,112,4,5,Delayed,1,451,1211.5
USHP2522,Spencer LLC,Houston,Phoenix,Windshield Wipers,Trailer,1195,1,9,Delayed,1,296,1636.25
USHP2523,"Humphrey, Perez and Meyer",Phoenix,Houston,Spark Plugs,Freight Truck,103,4,3,On Time,0,137,419.75
USHP2524,"Orozco, Hill and Marks",Chicago,Los Angeles,Windshield Wipers,Trailer,928,5,8,Delayed,1,249,1318.5
USHP2525,"Rowe, Coleman and Mejia",Phoenix,Houston,Oil Filters,Freight Truck,571,2,8,Delayed,1,590,1903.25
USHP2526,"Gill, Phillips and Vega",Phoenix,New York,Spark Plugs,Trailer,1047,1,4,Delayed,1,89,1007.75
USHP2527,Kim-Ellis,New York,Phoenix,Brake Discs,Freight Truck,452,6,1,On Time,0,22,394
USHP2528,"Haynes, Robinson and Snyder",Los Angeles,Los Angeles,Oil Filters,Freight Truck,1046,5,4,On Time,0,471,1962
USHP2529,"Russell, Meyer and Henderson",New York,Houston,Spark Plugs,Trailer,288,6,9,Delayed,1,310,991
USHP2530,Bowman PLC,Los Angeles,Los Angeles,Car Batteries,Trailer,1298,5,2,On Time,0,383,1931
USHP2531,Roberts Inc,Los Angeles,Chicago,Windshield Wipers,Trailer,771,7,9,Delayed,1,426,1643.25
USHP2532,"Moreno, Owens and Smith",New York,Phoenix,Windshield Wipers,Freight Truck,849,2,3,Delayed,1,52,766.75
USHP2533,Frazier-Waller,Phoenix,New York,Brake Discs,Trailer,434,3,8,Delayed,1,370,1250.5
USHP2534,Banks Inc,Chicago,Los Angeles,Oil Filters,Freight Truck,894,7,2,On Time,0,445,1783
USHP2535,King-Banks,Houston,Phoenix,Brake Discs,Freight Truck,381,3,1,On Time,0,596,1775.75
USHP2536,"Wells, Wilson and Williams",New York,Phoenix,Car Batteries,Cargo Van,1385,1,2,Delayed,1,108,1308.75
USHP2537,Rodriguez PLC,Phoenix,Chicago,Brake Discs,Freight Truck,1439,1,5,Delayed,1,366,1994.25
USHP2538,"Wilson, Whitehead and Horne",Houston,Chicago,Spark Plugs,Trailer,1125,6,1,On Time,0,159,1241.25
USHP2539,Nguyen-Walker,New York,Houston,Oil Filters,Freight Truck,1168,3,9,Delayed,1,290,1601
USHP2540,Miranda-Walsh,New York,Chicago,Spark Plugs,Trailer,62,5,8,Delayed,1,536,1386.5
USHP2541,"King, Scott and Klein",Chicago,Los Angeles,Spark Plugs,Cargo Van,1164,4,2,On Time,0,123,1180.5
USHP2542,"Ramsey, Clay and Turner",Los Angeles,New York,Brake Discs,Trailer,518,1,2,Delayed,1,450,1513.5
USHP2543,"Johnson, Clay and Krueger",New York,Chicago,Car Batteries,Freight Truck,837,1,5,Delayed,1,494,1862.75
USHP2544,Choi Inc,New York,Los Angeles,Brake Discs,Cargo Van,1276,2,2,On Time,0,468,2127
USHP2545,"Quinn, Perry and Vega",Los Angeles,Houston,Car Batteries,Trailer,170,5,5,On Time,0,204,637.5
USHP2546,Carey-Lindsey,Los Angeles,New York,Brake Discs,Freight Truck,1123,2,5,Delayed,1,294,1577.25
USHP2547,Huynh-Mitchell,Phoenix,Phoenix,Oil Filters,Cargo Van,150,4,1,On Time,0,572,1542.5
USHP2548,Smith Group,Phoenix,Houston,Spark Plugs,Freight Truck,327,4,8,Delayed,1,554,1630.25
USHP2549,"Marshall, Hickman and Shepherd",Phoenix,Houston,Spark Plugs,Freight Truck,822,1,8,Delayed,1,51,744
USHP2550,Williamson Inc,New York,Houston,Oil Filters,Trailer,669,3,3,On Time,0,410,1526.75
USHP2551,"Abbott, Roberson and Daniels",New York,Houston,Oil Filters,Trailer,1446,7,9,Delayed,1,534,2419.5
USHP2552,Morgan-Huang,Los Angeles,Houston,Windshield Wipers,Cargo Van,948,2,5,Delayed,1,277,1403.5
USHP2553,Reynolds Group,Houston,New York,Windshield Wipers,Trailer,1148,6,1,On Time,0,280,1561
USHP2554,Brown-Trevino,Houston,Los Angeles,Oil Filters,Freight Truck,1061,4,4,On Time,0,221,1348.25
USHP2555,Newton-Thomas,Houston,Los Angeles,Oil Filters,Freight Truck,1216,1,5,Delayed,1,21,964.5
USHP2556,Jones-Guerrero,New York,Chicago,Car Batteries,Trailer,58,7,8,Delayed,1,180,493.5
USHP2557,"Weber, Miller and Allen",New York,Phoenix,Brake Discs,Cargo Van,139,2,1,On Time,0,232,684.25
USHP2558,Adams Group,Houston,Chicago,Car Batteries,Trailer,1041,6,2,On Time,0,334,1615.75
USHP2559,Lawrence and Sons,Houston,Houston,Car Batteries,Freight Truck,1381,6,8,Delayed,1,159,1433.25
USHP2560,Barker Ltd,Chicago,New York,Windshield Wipers,Cargo Van,803,4,3,On Time,0,357,1494.75
USHP2561,Crawford and Sons,Phoenix,Phoenix,Brake Discs,Cargo Van,245,7,4,On Time,0,281,886.25
USHP2562,Bailey PLC,Phoenix,Houston,Car Batteries,Cargo Van,848,3,5,Delayed,1,228,1206
USHP2563,Williams Inc,Phoenix,Houston,Brake Discs,Trailer,1098,5,1,On Time,0,204,1333.5
USHP2564,David Inc,New York,Phoenix,Windshield Wipers,Freight Truck,574,6,7,Delayed,1,248,1050.5
USHP2565,Shelton-Mckinney,Chicago,Phoenix,Car Batteries,Freight Truck,413,5,4,On Time,0,111,587.25
USHP2566,Davis-Avery,Chicago,New York,Car Batteries,Cargo Van,596,7,8,Delayed,1,127,764.5
USHP2567,Campbell Ltd,New York,Phoenix,Car Batteries,Cargo Van,723,6,7,Delayed,1,131,869.75
USHP2568,"Strickland, Hale and Perez",Los Angeles,Chicago,Brake Discs,Cargo Van,489,3,4,Delayed,1,528,1686.75
USHP2569,Garcia-Mcgee,Houston,New York,Oil Filters,Cargo Van,339,2,6,Delayed,1,123,561.75
USHP2570,Wallace-Pierce,Los Angeles,New York,Windshield Wipers,Trailer,318,7,1,On Time,0,580,1688.5
USHP2571,Brown Inc,Los Angeles,Houston,Car Batteries,Cargo Van,1278,7,5,On Time,0,82,1163.5
USHP2572,Rivera Inc,Houston,Chicago,Spark Plugs,Trailer,579,4,4,On Time,0,140,784.25
USHP2573,Acosta-Moore,Chicago,New York,Windshield Wipers,Cargo Van,1151,6,4,On Time,0,39,960.75
USHP2574,"Tran, Watson and Carlson",Chicago,Chicago,Oil Filters,Trailer,1444,1,6,Delayed,1,535,2420.5
USHP2575,"Brooks, Smith and Vaughn",Chicago,Los Angeles,Windshield Wipers,Cargo Van,476,5,2,On Time,0,211,884.5
USHP2576,Joseph-Jennings,Phoenix,Chicago,Oil Filters,Trailer,995,2,2,On Time,0,151,1123.75
USHP2577,"Gonzales, Clark and Curtis",Phoenix,New York,Spark Plugs,Cargo Van,676,6,7,Delayed,1,158,902
USHP2578,"Alexander, Goodwin and Maxwell",Los Angeles,Chicago,Spark Plugs,Trailer,876,1,3,Delayed,1,599,2154.5
USHP2579,Cohen-Randall,Houston,New York,Oil Filters,Trailer,1147,1,9,Delayed,1,88,1080.25
USHP2580,"Ellis, Hutchinson and Mcmillan",Phoenix,Houston,Spark Plugs,Trailer,1079,7,7,On Time,0,551,2186.75
USHP2581,Guerrero-Washington,Los Angeles,Phoenix,Car Batteries,Freight Truck,463,1,4,Delayed,1,386,1312.25
USHP2582,"Daniel, Hart and Johnson",Houston,Chicago,Oil Filters,Cargo Van,205,5,3,On Time,0,484,1363.75
USHP2583,Evans-Kidd,New York,Houston,Oil Filters,Cargo Van,541,7,8,Delayed,1,247,1023.25
USHP2584,Mullins-Reeves,New York,Houston,Brake Discs,Freight Truck,740,3,6,Delayed,1,452,1685
USHP2585,Marsh Group,New York,Phoenix,Windshield Wipers,Trailer,465,1,9,Delayed,1,287,1066.25
USHP2586,Cannon-Hill,Phoenix,Houston,Windshield Wipers,Freight Truck,1108,2,2,On Time,0,342,1686
USHP2587,Stevens and Sons,Phoenix,Los Angeles,Car Batteries,Trailer,1317,4,2,On Time,0,336,1827.75
USHP2588,"Perez, Barnes and Caldwell",Houston,Los Angeles,Spark Plugs,Trailer,458,3,9,Delayed,1,134,678.5
USHP2589,"Robbins, Bell and Green",Houston,Chicago,Brake Discs,Freight Truck,1499,6,3,On Time,0,251,1751.75
USHP2590,Moore LLC,Chicago,Phoenix,Car Batteries,Trailer,757,5,4,On Time,0,120,867.75
USHP2591,Brown Inc,New York,New York,Windshield Wipers,Cargo Van,630,5,8,Delayed,1,128,792.5
USHP2592,Taylor-Mclaughlin,Houston,Houston,Windshield Wipers,Cargo Van,1003,5,8,Delayed,1,345,1614.75
USHP2593,"Gallegos, Bender and Christian",Chicago,Houston,Brake Discs,Freight Truck,1145,5,2,On Time,0,127,1176.25
USHP2594,Acosta and Sons,New York,New York,Car Batteries,Cargo Van,441,3,2,On Time,0,433,1413.25
USHP2595,Duffy-Jenkins,Chicago,Chicago,Brake Discs,Freight Truck,206,7,9,Delayed,1,316,944.5
USHP2596,Ramos-Hawkins,Phoenix,Chicago,Oil Filters,Trailer,837,5,9,Delayed,1,228,1197.75
USHP2597,"King, Lopez and Chavez",Houston,New York,Windshield Wipers,Cargo Van,548,2,9,Delayed,1,183,868.5
USHP2598,Curtis-Mitchell,Houston,Phoenix,Spark Plugs,Cargo Van,1419,5,2,On Time,0,167,1481.75
USHP2599,"Blake, Clarke and Rice",Houston,New York,Windshield Wipers,Freight Truck,1237,6,5,On Time,0,68,1097.75
USHP2600,Walker Inc,Phoenix,Chicago,Brake Discs,Freight Truck,590,1,7,Delayed,1,76,632.5
