Shipment ID,Supplier,Origin,Destination,Material,Vehicle Type,Distance (miles),Planned ETA (days),Actual ETA (days),Shipment Status,Delay_Flag,Quantity Shipped,Shipping Cost (USD)
USHP2601,"Jennings, Snyder and Jimenez",Los Angeles,Chicago,Brake Discs,Trailer,840,4,6,Delayed,1,65,792.5
USHP2602,"Vazquez, York and Ellis",Phoenix,Los Angeles,Car Batteries,Cargo Van,1106,7,4,On Time,0,370,1754.5
USHP2603,Collier LLC,Houston,Houston,Oil Filters,Freight Truck,873,4,8,Delayed,1,599,2152.25
USHP2604,Walker-Horne,Phoenix,Houston,Brake Discs,Cargo Van,1283,5,7,Delayed,1,153,1344.75
USHP2605,White PLC,Phoenix,Los Angeles,Car Batteries,Cargo Van,769,2,8,Delayed,1,309,1349.25
USHP2606,"Fisher, Mcguire and Lopez",Los Angeles,Chicago,Spark Plugs,Cargo Van,459,6,1,On Time,0,85,556.75
USHP2607,Solis-Johns,Phoenix,Chicago,Spark Plugs,Freight Truck,733,7,1,On Time,0,336,1389.75
USHP2608,Jordan PLC,New York,Phoenix,Car Batteries,Cargo Van,442,5,1,On Time,0,426,1396.5
USHP2609,"Wright, Grant and Monroe",Houston,Los Angeles,Brake Discs,Trailer,148,5,2,On Time,0,127,428.5
USHP2610,Mann-Ball,Phoenix,Houston,Brake Discs,Trailer,509,6,4,On Time,0,467,1549.25
USHP2611,"Reid, Ramos and Burns",Chicago,Los Angeles,Windshield Wipers,Freight Truck,1251,5,4,On Time,0,88,1158.25
USHP2612,Davila PLC,Los Angeles,Los Angeles,Windshield Wipers,Cargo Van,378,4,9,Delayed,1,595,1771
USHP2613,"Bryan, Gutierrez and Sanchez",New York,Los Angeles,Oil Filters,Cargo Van,530,5,2,On Time,0,342,1252.5
USHP2614,Jackson-Brown,Houston,Phoenix,Car Batteries,Cargo Van,200,1,8,Delayed,1,96,390
USHP2615,Marsh-Bell,Phoenix,Phoenix,Brake Discs,Freight Truck,1180,1,3,Delayed,1,375,1822.5
USHP2616,"Faulkner, Mcdonald and Levine",New York,Phoenix,Car Batteries,Freight Truck,329,3,7,Delayed,1,139,594.25
USHP2617,Watson-Hernandez,Phoenix,New York,Windshield Wipers,Trailer,1025,6,9,Delayed,1,316,1558.75
USHP2618,Cook-Curry,Houston,Chicago,Brake Discs,Freight Truck,282,4,9,Delayed,1,573,1644
USHP2619,"Miller, Spence and Campbell",Los Angeles,Chicago,Car Batteries,Trailer,450,7,9,Delayed,1,332,1167.5
USHP2620,Gonzalez-Bowman,Houston,Houston,Spark Plugs,Trailer,1043,7,7,On Time,0,97,1024.75
USHP2621,"Riley, Kelley and Walsh",Houston,Houston,Car Batteries,Cargo Van,599,6,1,On Time,0,558,1844.25
USHP2622,"Thornton, Nguyen and Spencer",Houston,Los Angeles,Car Batteries,Cargo Van,839,5,3,On Time,0,525,1941.75
USHP2623,Spencer-Morrow,Houston,Houston,Spark Plugs,Freight Truck,380,3,7,Delayed,1,368,1205
USHP2624,Campos and Sons,Los Angeles,Phoenix,Windshield Wipers,Freight Truck,1024,7,5,On Time,0,498,2013
USHP2625,"Cross, Fitzgerald and Trevino",Houston,Los Angeles,Oil Filters,Freight Truck,126,6,9,Delayed,1,450,1219.5
USHP2626,Stark-Roberts,Chicago,Chicago,Windshield Wipers,Trailer,629,4,2,On Time,0,546,1836.75
USHP2627,"Reynolds, Bennett and Wilson",New York,Los Angeles,Windshield Wipers,Trailer,480,3,4,Delayed,1,353,1242.5
USHP2628,Jones and Sons,Phoenix,Phoenix,Oil Filters,Cargo Van,1090,4,3,On Time,0,530,2142.5
USHP2629,"Lawson, Crosby and Hoffman",New York,Houston,Car Batteries,Trailer,883,5,3,On Time,0,436,1752.25
USHP2630,"Bowers, Vazquez and Williams",New York,New York,Car Batteries,Freight Truck,941,5,9,Delayed,1,143,1063.25
USHP2631,Dodson and Sons,New York,New York,Car Batteries,Cargo Van,391,3,3,On Time,0,318,1088.25
USHP2632,Wilkins Ltd,Houston,Houston,Spark Plugs,Freight Truck,961,1,6,Delayed,1,245,1333.25
USHP2633,"Norman, Wallace and Baker",New York,Houston,Oil Filters,Trailer,150,1,9,Delayed,1,436,1202.5
USHP2634,Lee Ltd,Los Angeles,Chicago,Windshield Wipers,Freight Truck,826,5,5,On Time,0,516,1909.5
USHP2635,"Farmer, Smith and Nelson",Houston,Houston,Brake Discs,Trailer,1193,5,2,On Time,0,256,1534.75
USHP2636,Ingram Ltd,Houston,New York,Oil Filters,Cargo Van,596,2,4,Delayed,1,415,1484.5
USHP2637,Greene PLC,Phoenix,New York,Brake Discs,Freight Truck,913,3,6,Delayed,1,481,1887.25
USHP2638,Hernandez Inc,New York,Chicago,Car Batteries,Freight Truck,1018,2,6,Delayed,1,276,1453.5
USHP2639,Price Group,Houston,Houston,Spark Plugs,Trailer,1207,4,5,Delayed,1,502,2160.25
USHP2640,"Gomez, Mckenzie and Jordan",Chicago,New York,Oil Filters,Trailer,569,4,9,Delayed,1,28,496.75
USHP2641,Robinson LLC,Los Angeles,Los Angeles,Brake Discs,Freight Truck,580,7,6,On Time,0,437,1527.5
USHP2642,Ibarra-Martinez,Chicago,Houston,Windshield Wipers,Freight Truck,1398,2,5,Delayed,1,371,1976
USHP2643,"Hunter, Ross and Allen",New York,Los Angeles,Brake Discs,Freight Truck,1163,2,8,Delayed,1,346,1737.25
USHP2644,"Blevins, Anderson and Price",Houston,New York,Oil Filters,Cargo Van,931,7,1,On Time,0,277,1390.75
USHP2645,"Mcdonald, Woods and Rubio",Los Angeles,Houston,Brake Discs,Cargo Van,86,3,3,On Time,0,143,422
USHP2646,"Bell, Moore and Manning",Chicago,Phoenix,Brake Discs,Cargo Van,1414,1,2,Delayed,1,207,1578
USHP2647,"Ayala, Montgomery and Boone",New York,Houston,Brake Discs,Freight Truck,308,1,3,Delayed,1,360,1131
USHP2648,Edwards-Smith,Phoenix,Los Angeles,Windshield Wipers,Cargo Van,1341,5,3,On Time,0,579,2453.25
USHP2649,"Young, Kim and Scott",Phoenix,Phoenix,Brake Discs,Trailer,1073,7,8,Delayed,1,192,1284.75
USHP2650,Hall-Reynolds,Phoenix,Chicago,Windshield Wipers,Freight Truck,739,2,4,Delayed,1,413,1586.75
USHP2651,"Blackburn, Williams and Yu",Chicago,New York,Car Batteries,Freight Truck,1255,4,9,Delayed,1,73,1123.75
USHP2652,Greene Ltd,Phoenix,Los Angeles,Car Batteries,Cargo Van,298,7,7,On Time,0,181,676
USHP2653,Dickson LLC,Los Angeles,Chicago,Brake Discs,Trailer,953,7,3,On Time,0,311,1492.25
USHP2654,Mullins and Sons,New York,New York,Car Batteries,Freight Truck,1270,1,1,On Time,0,97,1195
USHP2655,"Fowler, Dean and Morrison",Los Angeles,Chicago,Car Batteries,Trailer,935,7,9,Delayed,1,111,978.75
USHP2656,Gomez-Strong,Phoenix,Los Angeles,Oil Filters,Trailer,903,7,6,On Time,0,38,772.25
USHP2657,Edwards-Giles,Chicago,New York,Windshield Wipers,Freight Truck,631,6,7,Delayed,1,354,1358.25
USHP2658,"Green, Morales and Miller",Chicago,Chicago,Oil Filters,Cargo Van,991,3,4,Delayed,1,39,840.75
USHP2659,Brown-Castro,New York,New York,Spark Plugs,Cargo Van,317,4,5,Delayed,1,262,892.75
USHP2660,Vega PLC,Houston,Houston,Car Batteries,Trailer,1460,2,7,Delayed,1,248,1715
USHP2661,King-Haney,Phoenix,Los Angeles,Oil Filters,Cargo Van,541,3,5,Delayed,1,138,750.75
USHP2662,Martinez PLC,Houston,Phoenix,Oil Filters,Cargo Van,1329,5,4,On Time,0,48,1116.75
USHP2663,Massey and Sons,New York,Los Angeles,Oil Filters,Freight Truck,59,7,9,Delayed,1,562,1449.25
USHP2664,Macdonald Inc,Los Angeles,Chicago,Oil Filters,Trailer,1445,5,3,On Time,0,306,1848.75
USHP2665,Newton and Sons,New York,Los Angeles,Spark Plugs,Cargo Van,234,3,8,Delayed,1,174,610.5
USHP2666,Henderson-Jimenez,Chicago,New York,Spark Plugs,Freight Truck,1077,5,3,On Time,0,404,1817.75
USHP2667,Miller-Hernandez,Chicago,Los Angeles,Oil Filters,Freight Truck,359,6,1,On Time,0,304,1029.25
USHP2668,"Day, Bailey and Murray",Houston,Phoenix,Spark Plugs,Cargo Van,1497,4,2,On Time,0,418,2167.75
USHP2669,Smith-Barnes,Los Angeles,New York,Brake Discs,Freight Truck,842,3,1,On Time,0,354,1516.5
USHP2670,Richards-Nelson,Phoenix,Los Angeles,Oil Filters,Freight Truck,84,3,1,On Time,0,513,1345.5
USHP2671,Greer-Wilson,Houston,Los Angeles,Windshield Wipers,Freight Truck,526,3,1,On Time,0,311,1172
USHP2672,"Jones, Olson and Walker",Los Angeles,Los Angeles,Car Batteries,Freight Truck,700,6,3,On Time,0,524,1835
USHP2673,Rivera-Miller,New York,Los Angeles,Car Batteries,Freight Truck,118,7,1,On Time,0,529,1411
USHP2674,Ford-Deleon,Los Angeles,Houston,Oil Filters,Trailer,1135,2,6,Delayed,1,523,2158.75
USHP2675,Mcneil-Middleton,Chicago,New York,Oil Filters,Freight Truck,1360,6,6,On Time,0,411,2047.5
USHP2676,Hunt Group,New York,Houston,Windshield Wipers,Cargo Van,1330,4,9,Delayed,1,217,1540
USHP2677,"Wells, Smith and Young",Chicago,Chicago,Windshield Wipers,Freight Truck,979,1,2,Delayed,1,157,1126.75
USHP2678,Garcia-Baker,Los Angeles,Houston,Oil Filters,Freight Truck,1151,1,8,Delayed,1,93,1095.75
USHP2679,"Thompson, Arias and Hall",Los Angeles,Chicago,Spark Plugs,Trailer,211,4,6,Delayed,1,565,1570.75
USHP2680,Newman-Rodriguez,New York,Chicago,Car Batteries,Trailer,1240,3,1,On Time,0,451,2057.5
USHP2681,Aguilar LLC,Phoenix,Chicago,Windshield Wipers,Cargo Van,1209,4,2,On Time,0,160,1306.75
USHP2682,Baker-Morris,New York,Los Angeles,Brake Discs,Cargo Van,882,5,1,On Time,0,366,1576.5
USHP2683,Morton Ltd,New York,Los Angeles,Windshield Wipers,Freight Truck,1038,5,2,On Time,0,73,961
USHP2684,"Robbins, Anderson and Zhang",Los Angeles,Phoenix,Windshield Wipers,Cargo Van,822,2,1,On Time,0,232,1196.5
USHP2685,Nguyen-Mckinney,Chicago,Los Angeles,Spark Plugs,Freight Truck,1278,1,1,On Time,0,523,2266
USHP2686,Fuller-Tyler,Phoenix,New York,Oil Filters,Cargo Van,1209,7,9,Delayed,1,46,1021.75
USHP2687,Mcdonald-Hicks,Houston,New York,Oil Filters,Freight Truck,604,2,5,Delayed,1,586,1918
USHP2688,Williams-Blair,Houston,Los Angeles,Car Batteries,Trailer,596,2,6,Delayed,1,196,937
USHP2689,Hall-Martinez,Chicago,Los Angeles,Brake Discs,Trailer,450,3,3,On Time,0,585,1800
USHP2690,"Jenkins, Hunt and Curtis",New York,Houston,Car Batteries,Freight Truck,867,5,6,Delayed,1,386,1615.25
USHP2691,Harper-Arroyo,Houston,Houston,Car Batteries,Cargo Van,1024,3,6,Delayed,1,187,1235.5
USHP2692,Calderon Group,Houston,Phoenix,Car Batteries,Freight Truck,750,3,7,Delayed,1,163,970
USHP2693,Williamson-Gordon,Phoenix,Chicago,Brake Discs,Trailer,119,3,9,Delayed,1,221,641.75
USHP2694,"Kelly, Barnes and Chapman",Chicago,Houston,Car Batteries,Trailer,1237,5,7,Delayed,1,158,1322.75
USHP2695,Brown PLC,Chicago,New York,Brake Discs,Freight Truck,1214,6,6,On Time,0,336,1750.5
USHP2696,Hill-Gibson,Houston,Houston,Spark Plugs,Trailer,107,1,5,Delayed,1,244,690.25
USHP2697,"Ingram, Bailey and White",Los Angeles,Houston,Brake Discs,Trailer,1205,5,7,Delayed,1,40,1003.75
USHP2698,Morgan LLC,Chicago,Chicago,Spark Plugs,Cargo Van,1145,1,1,On Time,0,68,1028.75
USHP2699,"Pacheco, Clark and Bowers",New York,Chicago,Spark Plugs,Trailer,1102,7,4,On Time,0,588,2296.5
USHP2700,Ward-Reed,Los Angeles,Houston,Brake Discs,Freight Truck,1420,2,9,Delayed,1,566,2480
USHP2701,"Wilkinson, Gomez and Edwards",New York,Houston,Oil Filters,Freight Truck,655,4,5,Delayed,1,96,731.25
USHP2702,Thomas LLC,Los Angeles,New York,Oil Filters,Cargo Van,202,4,1,On Time,0,71,329
USHP2703,Mendez-Smith,Los Angeles,Los Angeles,Car Batteries,Freight Truck,614,3,5,Delayed,1,492,1690.5
USHP2704,"Bradley, Guzman and Best",New York,Los Angeles,Brake Discs,Cargo Van,472,4,7,Delayed,1,532,1684
USHP2705,Brooks-Morales,Phoenix,Chicago,Oil Filters,Freight Truck,626,5,7,Delayed,1,253,1102
USHP2706,Flores PLC,New York,New York,Car Batteries,Cargo Van,523,4,4,On Time,0,90,617.25
USHP2707,Oconnor Group,Los Angeles,New York,Oil Filters,Freight Truck,657,6,8,Delayed,1,515,1780.25
USHP2708,Dixon-Hubbard,Houston,New York,Car Batteries,Cargo Van,1281,6,9,Delayed,1,280,1660.75
USHP2709,"Greer, Perez and Mullins",Houston,New York,Car Batteries,Cargo Van,1230,2,8,Delayed,1,484,2132.5
USHP2710,"Ford, Rodriguez and Harper",New York,Chicago,Brake Discs,Cargo Van,606,1,9,Delayed,1,527,1772
USHP2711,"Moran, Tucker and Mccormick",Chicago,Phoenix,Windshield Wipers,Cargo Van,611,5,6,Delayed,1,385,1420.75
USHP2712,"Clarke, Small and Vasquez",Phoenix,Los Angeles,Oil Filters,Trailer,174,5,8,Delayed,1,339,978
USHP2713,Palmer PLC,Los Angeles,Phoenix,Windshield Wipers,Freight Truck,257,2,5,Delayed,1,365,1105.25
USHP2714,Taylor-Brown,New York,Chicago,Brake Discs,Cargo Van,1164,2,4,Delayed,1,299,1620.5
USHP2715,"Duncan, Moses and Castillo",Los Angeles,Los Angeles,Brake Discs,Trailer,1337,7,3,On Time,0,464,2162.75
USHP2716,"Massey, Steele and Bruce",Chicago,Los Angeles,Brake Discs,Freight Truck,1327,7,1,On Time,0,108,1265.25
USHP2717,"Acosta, West and Allen",Chicago,Los Angeles,Brake Discs,Freight Truck,687,5,9,Delayed,1,156,905.25
USHP2718,Davis Inc,New York,New York,Windshield Wipers,Cargo Van,293,6,8,Delayed,1,357,1112.25
USHP2719,Price-Martin,Houston,Los Angeles,Brake Discs,Cargo Van,739,1,6,Delayed,1,306,1319.25
USHP2720,"Hernandez, Peterson and Foley",Phoenix,Houston,Windshield Wipers,Trailer,1123,5,7,Delayed,1,322,1647.25
USHP2721,"Peterson, Lucas and Preston",Los Angeles,Houston,Car Batteries,Cargo Van,791,6,5,On Time,0,231,1170.75
USHP2722,"Cain, Brown and Smith",Los Angeles,New York,Windshield Wipers,Freight Truck,679,1,8,Delayed,1,395,1496.75
USHP2723,Franco-Henry,Houston,Phoenix,Oil Filters,Freight Truck,151,1,6,Delayed,1,547,1480.75
USHP2724,Sims-Cruz,Los Angeles,Chicago,Oil Filters,Cargo Van,695,2,4,Delayed,1,346,1386.25
USHP2725,Lee PLC,Chicago,New York,Car Batteries,Trailer,742,6,8,Delayed,1,570,1981.5
USHP2726,"Hill, Hill and Conner",Phoenix,Los Angeles,Car Batteries,Trailer,725,7,5,On Time,0,34,628.75
USHP2727,"Jones, Gray and Barker",Chicago,New York,Brake Discs,Freight Truck,538,5,1,On Time,0,577,1846
USHP2728,"Barnes, Rivera and Oneill",Chicago,Phoenix,Oil Filters,Cargo Van,1293,5,2,On Time,0,598,2464.75
USHP2729,Nguyen-Martin,Phoenix,Houston,Car Batteries,Cargo Van,268,1,5,Delayed,1,539,1548.5
USHP2730,Mckee-Miller,Houston,New York,Windshield Wipers,Cargo Van,570,7,7,On Time,0,514,1712.5
USHP2731,Summers PLC,Los Angeles,Phoenix,Brake Discs,Freight Truck,946,3,1,On Time,0,230,1284.5
USHP2732,"Frazier, Gonzalez and Collins",Houston,Phoenix,Brake Discs,Trailer,316,6,6,On Time,0,500,1487
USHP2733,"Hughes, Ramos and Kelley",Phoenix,Chicago,Spark Plugs,Trailer,798,7,2,On Time,0,42,703.5
USHP2734,"Pacheco, Solis and Carter",New York,Chicago,Brake Discs,Trailer,494,6,8,Delayed,1,444,1480.5
USHP2735,Duncan-Jimenez,New York,Los Angeles,Windshield Wipers,Freight Truck,73,5,4,On Time,0,188,524.75
USHP2736,Beasley-Singleton,Chicago,Phoenix,Oil Filters,Cargo Van,1229,5,3,On Time,0,101,1174.25
USHP2737,"Petersen, Johnson and Graham",New York,Phoenix,Windshield Wipers,Cargo Van,1412,4,5,Delayed,1,526,2374
USHP2738,"Mitchell, Perez and Ramsey",Chicago,Los Angeles,Oil Filters,Freight Truck,525,5,5,On Time,0,469,1566.25
USHP2739,"Cunningham, Sawyer and Wallace",Chicago,Houston,Windshield Wipers,Trailer,1126,5,5,On Time,0,282,1549.5
USHP2740,"Ford, Green and Bridges",Houston,Los Angeles,Brake Discs,Freight Truck,1131,7,2,On Time,0,370,1773.25
USHP2741,"Osborn, Becker and Garrison",New York,Chicago,Car Batteries,Freight Truck,1319,3,9,Delayed,1,528,2309.25
USHP2742,Washington Inc,Phoenix,Los Angeles,Brake Discs,Cargo Van,320,4,2,On Time,0,555,1627.5
USHP2743,"Thomas, Phillips and Martin",Chicago,New York,Oil Filters,Freight Truck,1082,2,4,Delayed,1,131,1139
USHP2744,Melton Inc,New York,Chicago,Windshield Wipers,Freight Truck,1076,4,5,Delayed,1,276,1497
USHP2745,"Robles, Roberts and Patterson",New York,Phoenix,Oil Filters,Freight Truck,859,7,4,On Time,0,304,1404.25
USHP2746,Brooks-Taylor,New York,Chicago,Oil Filters,Freight Truck,60,1,5,Delayed,1,400,1045
USHP2747,Romero-Bass,Chicago,Chicago,Windshield Wipers,Trailer,1113,5,2,On Time,0,97,1077.25
USHP2748,Aguirre Group,Chicago,Chicago,Brake Discs,Cargo Van,74,1,2,Delayed,1,580,1505.5
USHP2749,"Osborne, Ayala and Jackson",Los Angeles,Los Angeles,Oil Filters,Freight Truck,749,6,3,On Time,0,473,1744.25
USHP2750,Scott Ltd,Chicago,Chicago,Windshield Wipers,Freight Truck,1348,6,8,Delayed,1,51,1138.5
USHP2751,"Bentley, Gonzalez and Jones",Chicago,Chicago,Spark Plugs,Trailer,629,2,7,Delayed,1,545,1834.25
USHP2752,Wilson Ltd,Houston,Chicago,Oil Filters,Freight Truck,504,1,1,On Time,0,537,1720.5
USHP2753,Davis-Bradford,Houston,Phoenix,Oil Filters,Freight Truck,550,6,4,On Time,0,61,565
USHP2754,Wilcox-Moses,Los Angeles,Los Angeles,Brake Discs,Cargo Van,960,5,2,On Time,0,469,1892.5
USHP2755,Johnson-Williams,Los Angeles,Houston,Car Batteries,Freight Truck,933,1,7,Delayed,1,419,1747.25
USHP2756,Moreno-Warren,Chicago,Phoenix,Spark Plugs,Trailer,553,4,7,Delayed,1,299,1162.25
USHP2757,Davis-Ross,Chicago,New York,Oil Filters,Trailer,352,7,9,Delayed,1,198,759
USHP2758,Hoover-Simpson,Chicago,Los Angeles,Oil Filters,Freight Truck,1319,7,1,On Time,0,210,1514.25
USHP2759,"Garza, Castillo and Barnes",New York,Houston,Car Batteries,Cargo Van,625,6,2,On Time,0,109,741.25
USHP2760,Glass-Larsen,New York,Los Angeles,Car Batteries,Freight Truck,599,6,6,On Time,0,392,1429.25
USHP2761,Schroeder-Smith,Phoenix,Houston,Oil Filters,Trailer,1290,1,5,Delayed,1,268,1637.5
USHP2762,Wright Ltd,New York,Phoenix,Windshield Wipers,Trailer,933,4,3,On Time,0,97,942.25
USHP2763,Baker Ltd,Houston,Houston,Brake Discs,Cargo Van,234,6,3,On Time,0,125,488
USHP2764,"Ford, Hudson and Parker",Chicago,Chicago,Spark Plugs,Freight Truck,1462,3,1,On Time,0,114,1381.5
USHP2765,Torres-Griffin,New York,Chicago,Brake Discs,Cargo Van,598,7,9,Delayed,1,333,1281
USHP2766,"Adams, Rogers and Barton",Los Angeles,Houston,Brake Discs,Trailer,624,6,6,On Time,0,83,675.5
USHP2767,Hardy Group,Houston,Phoenix,Oil Filters,Freight Truck,647,2,1,On Time,0,505,1747.75
USHP2768,"Payne, Williams and Spencer",Los Angeles,New York,Spark Plugs,Freight Truck,770,1,4,Delayed,1,600,2077.5
USHP2769,Mejia-Johnson,Los Angeles,Phoenix,Windshield Wipers,Trailer,340,6,3,On Time,0,323,1062.5
USHP2770,Parsons-Kim,Phoenix,Phoenix,Oil Filters,Freight Truck,1103,4,6,Delayed,1,463,1984.75
USHP2771,"Moreno, Montoya and Nelson",Phoenix,Chicago,Spark Plugs,Cargo Van,680,4,3,On Time,0,305,1272.5
USHP2772,Burke-Villa,Houston,Houston,Spark Plugs,Trailer,941,6,5,On Time,0,63,863.25
USHP2773,"Bradley, Simmons and Hoffman",Chicago,Chicago,Oil Filters,Trailer,295,5,6,Delayed,1,553,1603.75
USHP2774,Kennedy Group,Chicago,New York,Oil Filters,Trailer,459,3,6,Delayed,1,417,1386.75
USHP2775,Acosta-Salazar,Chicago,Chicago,Oil Filters,Freight Truck,390,2,1,On Time,0,220,842.5
USHP2776,Hendrix Group,New York,New York,Brake Discs,Freight Truck,830,6,7,Delayed,1,94,857.5
USHP2777,"Johnson, Fischer and Murphy",Los Angeles,Phoenix,Oil Filters,Freight Truck,423,6,5,On Time,0,356,1207.25
USHP2778,"Pacheco, Waller and Johnson",Phoenix,Los Angeles,Spark Plugs,Freight Truck,1189,3,1,On Time,0,459,2039.25
USHP2779,"Nash, Palmer and Morrison",Houston,Chicago,Spark Plugs,Trailer,1386,1,3,Delayed,1,53,1172
USHP2780,Manning and Sons,New York,Houston,Car Batteries,Freight Truck,770,3,5,Delayed,1,470,1752.5
USHP2781,"Scott, Castillo and White",New York,New York,Oil Filters,Cargo Van,1255,7,3,On Time,0,529,2263.75
USHP2782,Lewis and Sons,Phoenix,New York,Spark Plugs,Freight Truck,1326,3,2,On Time,0,508,2264.5
USHP2783,Tran Group,Houston,Phoenix,Windshield Wipers,Freight Truck,704,7,2,On Time,0,288,1248
USHP2784,"Grant, Smith and Hunter",Houston,Phoenix,Car Batteries,Trailer,1087,5,9,Delayed,1,298,1560.25
USHP2785,Mueller LLC,Phoenix,Los Angeles,Brake Discs,Trailer,486,1,2,Delayed,1,349,1237
USHP2786,"Terry, Jimenez and Hardy",Chicago,Los Angeles,Car Batteries,Freight Truck,191,5,7,Delayed,1,64,303.25
USHP2787,Smith-Juarez,Chicago,New York,Oil Filters,Cargo Van,920,1,6,Delayed,1,287,1407.5
USHP2788,Shields-Clark,Chicago,Los Angeles,Brake Discs,Cargo Van,831,6,6,On Time,0,256,1263.25
USHP2789,Perry-Mcbride,Phoenix,Houston,Spark Plugs,Cargo Van,1252,7,7,On Time,0,77,1131.5
USHP2790,Griffin PLC,Phoenix,Houston,Car Batteries,Cargo Van,583,6,3,On Time,0,429,1509.75
USHP2791,Webb Group,Phoenix,Houston,Brake Discs,Trailer,117,6,9,Delayed,1,93,320.25
USHP2792,Rivera PLC,New York,Los Angeles,Spark Plugs,Freight Truck,1205,5,7,Delayed,1,276,1593.75
USHP2793,Holland Inc,Los Angeles,New York,Brake Discs,Trailer,1377,6,4,On Time,0,365,1945.25
USHP2794,Weaver-Nelson,Phoenix,Houston,Car Batteries,Freight Truck,440,6,4,On Time,0,464,1490
USHP2795,"Davis, Lowery and Spencer",Houston,Phoenix,Oil Filters,Cargo Van,50,1,7,Delayed,1,507,1305
USHP2796,"Silva, Mckee and Dean",New York,New York,Spark Plugs,Cargo Van,147,1,4,Delayed,1,574,1545.25
USHP2797,Beltran-Boyer,Los Angeles,Houston,Windshield Wipers,Cargo Van,903,6,7,Delayed,1,362,1582.25
USHP2798,"Walton, Mcneil and Sparks",Chicago,Los Angeles,Oil Filters,Cargo Van,1471,7,3,On Time,0,369,2025.75
