Shipment ID,Supplier,Origin,Destination,Material,Vehicle Type,Distance (miles),Planned ETA (days),Actual ETA (days),Shipment Status,Delay_Flag,Quantity Shipped,Shipping Cost (USD)
USHP2799,Arroyo Inc,New York,Houston,Windshield Wipers,Freight Truck,515,5,7,Delayed,1,194,871.25
USHP2800,Pacheco-Leonard,Houston,Los Angeles,Brake Discs,Freight Truck,1224,5,7,Delayed,1,317,1710.5
USHP2801,"Bryant, Gomez and Morris",Chicago,Chicago,Car Batteries,Cargo Van,951,1,3,Delayed,1,49,835.75
USHP2802,"Callahan, Smith and Davis",Phoenix,Houston,Brake Discs,Freight Truck,328,7,4,On Time,0,160,646
USHP2803,Wallace-Castillo,Houston,New York,Windshield Wipers,Freight Truck,1291,5,7,Delayed,1,335,1805.75
USHP2804,Burns-Williams,Chicago,Houston,Oil Filters,Freight Truck,1340,3,8,Delayed,1,508,2275
USHP2805,"Smith, Martin and Walker",Phoenix,Chicago,Spark Plugs,Trailer,1387,3,7,Delayed,1,593,2522.75
USHP2806,"Bass, Murray and Carter",New York,Houston,Brake Discs,Freight Truck,373,2,3,Delayed,1,212,809.75
USHP2807,Rodriguez PLC,Houston,Houston,Brake Discs,Trailer,526,1,9,Delayed,1,117,687
USHP2808,Ramos LLC,New York,New York,Brake Discs,Cargo Van,1300,5,3,On Time,0,518,2270
USHP2809,Carlson-Gilmore,Phoenix,Chicago,Car Batteries,Cargo Van,791,4,4,On Time,0,480,1793.25
USHP2810,Cook Ltd,Houston,New York,Oil Filters,Trailer,441,3,9,Delayed,1,31,408.25
USHP2811,"Munoz, Luna and Burch",Chicago,New York,Windshield Wipers,Freight Truck,566,6,2,On Time,0,64,584.5
USHP2812,Barnes-Bell,New York,Phoenix,Car Batteries,Trailer,174,7,9,Delayed,1,94,365.5
USHP2813,Castaneda Ltd,Chicago,Los Angeles,Windshield Wipers,Trailer,88,3,5,Delayed,1,497,1308.5
USHP2814,Yates Ltd,Los Angeles,Houston,Brake Discs,Freight Truck,595,2,8,Delayed,1,286,1161.25
USHP2815,Hill-Herrera,Chicago,Los Angeles,Car Batteries,Cargo Van,551,6,2,On Time,0,110,688.25
USHP2816,"White, Finley and Ho",Chicago,Phoenix,Spark Plugs,Trailer,1319,2,8,Delayed,1,516,2279.25
USHP2817,"Griffin, Mcdonald and Haynes",Phoenix,Los Angeles,Spark Plugs,Trailer,63,6,6,On Time,0,109,319.75
USHP2818,Callahan Inc,Phoenix,New York,Spark Plugs,Freight Truck,913,4,8,Delayed,1,368,1604.75
USHP2819,Stephenson-Morrison,Houston,Los Angeles,Oil Filters,Freight Truck,438,5,9,Delayed,1,103,586
USHP2820,Scott-Guerrero,Chicago,Chicago,Windshield Wipers,Freight Truck,344,6,6,On Time,0,563,1665.5
USHP2821,Harris-Davis,New York,Houston,Oil Filters,Freight Truck,1086,2,2,On Time,0,337,1657
USHP2822,"Anderson, Scott and Silva",New York,Phoenix,Windshield Wipers,Trailer,830,1,8,Delayed,1,413,1655
USHP2823,Smith-Cole,Houston,Phoenix,Spark Plugs,Freight Truck,1328,3,2,On Time,0,530,2321
USHP2824,Benjamin PLC,Los Angeles,Los Angeles,Windshield Wipers,Cargo Van,514,7,9,Delayed,1,552,1765.5
USHP2825,"Hall, Taylor and Santos",Phoenix,New York,Spark Plugs,Freight Truck,958,3,1,On Time,0,162,1123.5
USHP2826,"Weeks, Flores and Mayer",New York,Chicago,Windshield Wipers,Freight Truck,1200,1,9,Delayed,1,355,1787.5
USHP2827,Carter-Ramos,New York,Houston,Car Batteries,Freight Truck,190,6,6,On Time,0,241,745
USHP2828,Miranda-Nguyen,Chicago,New York,Car Batteries,Cargo Van,1461,3,8,Delayed,1,29,1168.25
USHP2829,Richardson and Sons,Chicago,Phoenix,Car Batteries,Cargo Van,710,5,5,On Time,0,59,680
USHP2830,"Brown, Green and Sellers",Los Angeles,Houston,Windshield Wipers,Freight Truck,426,6,1,On Time,0,281,1022
USHP2831,Stewart-Walton,Houston,New York,Car Batteries,Freight Truck,307,6,8,Delayed,1,520,1530.25
USHP2832,Robertson-Marquez,Houston,Chicago,Windshield Wipers,Trailer,915,4,3,On Time,0,108,956.25
USHP2833,Ford-Mcdonald,Phoenix,Houston,Oil Filters,Cargo Van,1216,4,8,Delayed,1,576,2352
USHP2834,Oneal PLC,Houston,Los Angeles,Brake Discs,Freight Truck,638,5,8,Delayed,1,440,1578.5
USHP2835,"Miller, Velasquez and Long",Los Angeles,Houston,Brake Discs,Freight Truck,583,7,5,On Time,0,182,892.25
USHP2836,Roth-Khan,Phoenix,Chicago,Brake Discs,Cargo Van,683,3,7,Delayed,1,475,1699.75
USHP2837,"Smith, Schmitt and Jones",Houston,Los Angeles,Car Batteries,Cargo Van,376,2,6,Delayed,1,418,1327
USHP2838,Olsen PLC,New York,New York,Windshield Wipers,Freight Truck,826,7,8,Delayed,1,249,1242
USHP2839,Chavez Ltd,Chicago,New York,Oil Filters,Freight Truck,1075,2,9,Delayed,1,421,1858.75
USHP2840,Walker-Reed,Chicago,Los Angeles,Oil Filters,Cargo Van,375,1,5,Delayed,1,144,641.25
USHP2841,"Noble, Hawkins and Sullivan",Houston,New York,Spark Plugs,Cargo Van,251,7,4,On Time,0,521,1490.75
USHP2842,"Walker, Barnes and Palmer",Phoenix,Chicago,Spark Plugs,Freight Truck,880,6,7,Delayed,1,128,980
USHP2843,Rodriguez-Carson,Chicago,Chicago,Windshield Wipers,Cargo Van,1012,6,9,Delayed,1,100,1009
USHP2844,Griffin-Perry,Chicago,Houston,Car Batteries,Trailer,1183,5,9,Delayed,1,239,1484.75
USHP2845,Gonzalez LLC,Los Angeles,New York,Oil Filters,Freight Truck,1066,4,9,Delayed,1,547,2167
USHP2846,Reeves Ltd,Phoenix,Los Angeles,Windshield Wipers,Cargo Van,522,1,9,Delayed,1,71,569
USHP2847,"Pitts, Bass and Goodman",Phoenix,Los Angeles,Brake Discs,Freight Truck,605,2,5,Delayed,1,546,1818.75
USHP2848,"Noble, Conley and Hess",New York,New York,Spark Plugs,Cargo Van,392,7,9,Delayed,1,483,1501.5
USHP2849,Carroll-Petersen,New York,New York,Oil Filters,Cargo Van,985,6,8,Delayed,1,226,1303.75
USHP2850,Turner-Rich,Los Angeles,Phoenix,Car Batteries,Cargo Van,120,1,1,On Time,0,35,177.5
USHP2851,Grant-Harper,New York,New York,Windshield Wipers,Freight Truck,953,1,1,On Time,0,497,1957.25
USHP2852,"Johnson, Dodson and Gonzalez",Phoenix,Chicago,Windshield Wipers,Trailer,1096,1,6,Delayed,1,283,1529.5
USHP2853,"Ortiz, Williamson and Martin",Houston,Chicago,Windshield Wipers,Freight Truck,890,3,4,Delayed,1,301,1420
USHP2854,Copeland Ltd,Chicago,Phoenix,Car Batteries,Cargo Van,905,5,3,On Time,0,590,2153.75
USHP2855,Bishop-Sanders,New York,Phoenix,Car Batteries,Trailer,961,6,6,On Time,0,554,2105.75
USHP2856,Nelson PLC,Chicago,New York,Car Batteries,Freight Truck,1168,6,1,On Time,0,456,2016
USHP2857,Davis-Brown,New York,Los Angeles,Car Batteries,Trailer,877,2,2,On Time,0,565,2070.25
USHP2858,Vasquez and Sons,Los Angeles,Chicago,Oil Filters,Trailer,792,5,8,Delayed,1,109,866.5
USHP2859,Beasley Ltd,Phoenix,Phoenix,Car Batteries,Trailer,1148,3,1,On Time,0,461,2013.5
USHP2860,"Rose, Cline and Harris",Phoenix,Los Angeles,Spark Plugs,Freight Truck,918,5,5,On Time,0,498,1933.5
USHP2861,"Hamilton, Baxter and Smith",Chicago,Chicago,Windshield Wipers,Freight Truck,1473,5,7,Delayed,1,53,1237.25
USHP2862,"Mcclain, Dunn and Reid",Houston,New York,Car Batteries,Cargo Van,1231,3,4,Delayed,1,304,1683.25
USHP2863,"Terrell, Cook and Brennan",New York,Houston,Oil Filters,Freight Truck,668,3,4,Delayed,1,25,563.5
USHP2864,Hernandez-Patel,Phoenix,Phoenix,Windshield Wipers,Freight Truck,138,2,7,Delayed,1,438,1198.5
USHP2865,"Black, Ayala and Garcia",Phoenix,New York,Spark Plugs,Cargo Van,179,7,6,On Time,0,292,864.25
USHP2866,Gonzalez and Sons,New York,New York,Oil Filters,Cargo Van,1360,1,6,Delayed,1,545,2382.5
USHP2867,Barnett LLC,New York,Chicago,Car Batteries,Trailer,986,5,2,On Time,0,429,1812
USHP2868,Hebert-Adams,Chicago,Los Angeles,Oil Filters,Cargo Van,1410,5,3,On Time,0,436,2147.5
USHP2869,Good PLC,New York,Phoenix,Spark Plugs,Cargo Van,1483,1,5,Delayed,1,484,2322.25
USHP2870,Strong LLC,Houston,New York,Spark Plugs,Trailer,1298,6,7,Delayed,1,56,1113.5
USHP2871,"Gordon, Hampton and Davidson",New York,New York,Windshield Wipers,Trailer,1229,6,7,Delayed,1,174,1356.75
USHP2872,Vasquez-Noble,Chicago,Los Angeles,Brake Discs,Cargo Van,1034,3,1,On Time,0,295,1513
USHP2873,"Bowen, Davis and Nguyen",Chicago,Phoenix,Car Batteries,Cargo Van,1344,3,3,On Time,0,414,2043
USHP2874,Cook Inc,Phoenix,Houston,Oil Filters,Cargo Van,180,5,4,On Time,0,113,417.5
USHP2875,Herrera PLC,Phoenix,Houston,Brake Discs,Cargo Van,630,6,1,On Time,0,357,1365
USHP2876,Underwood LLC,Chicago,New York,Windshield Wipers,Trailer,864,2,8,Delayed,1,30,723
USHP2877,Alvarez-Wagner,New York,Phoenix,Brake Discs,Trailer,1041,7,6,On Time,0,530,2105.75
USHP2878,"Clements, Gamble and Jones",Houston,Phoenix,Oil Filters,Cargo Van,1294,3,7,Delayed,1,41,1073
USHP2879,"Jimenez, Davis and Mills",Houston,Phoenix,Windshield Wipers,Freight Truck,91,5,4,On Time,0,392,1048.25
USHP2880,"Curtis, Sexton and Jones",New York,Phoenix,Brake Discs,Cargo Van,1260,6,1,On Time,0,120,1245
USHP2881,"Carpenter, Campbell and Wilkins",New York,Phoenix,Car Batteries,Freight Truck,1041,6,1,On Time,0,436,1870.75
USHP2882,Clark LLC,New York,Chicago,Brake Discs,Trailer,596,6,8,Delayed,1,201,949.5
USHP2883,Reeves Ltd,Phoenix,New York,Brake Discs,Freight Truck,582,4,1,On Time,0,239,1034
USHP2884,Romero Group,Phoenix,Los Angeles,Windshield Wipers,Freight Truck,1083,6,7,Delayed,1,586,2277.25
USHP2885,Diaz-King,Houston,Houston,Windshield Wipers,Freight Truck,1370,7,5,On Time,0,553,2410
USHP2886,"Townsend, Davidson and Bailey",Chicago,New York,Spark Plugs,Freight Truck,654,5,7,Delayed,1,42,595.5
USHP2887,Perkins PLC,New York,Chicago,Oil Filters,Cargo Van,1241,5,7,Delayed,1,261,1583.25
USHP2888,Hudson-Cooper,Houston,Phoenix,Spark Plugs,Trailer,1062,1,8,Delayed,1,62,951.5
USHP2889,"Lyons, Richard and Maldonado",Chicago,Los Angeles,Oil Filters,Freight Truck,910,6,3,On Time,0,227,1250
USHP2890,"Stevenson, Fox and Mcneil",New York,New York,Windshield Wipers,Trailer,425,5,4,On Time,0,40,418.75
USHP2891,Richardson PLC,Los Angeles,Phoenix,Brake Discs,Freight Truck,296,4,2,On Time,0,184,682
USHP2892,Singleton and Sons,Los Angeles,Los Angeles,Car Batteries,Trailer,1290,3,4,Delayed,1,477,2160
USHP2893,Beck PLC,Phoenix,Chicago,Brake Discs,Trailer,914,1,7,Delayed,1,295,1423
USHP2894,Simon and Sons,New York,Los Angeles,Brake Discs,Cargo Van,498,1,3,Delayed,1,293,1106
USHP2895,"Jones, Ortega and Navarro",New York,Phoenix,Car Batteries,Cargo Van,240,7,1,On Time,0,338,1025
USHP2896,"Santos, Cisneros and Daugherty",Chicago,Los Angeles,Oil Filters,Cargo Van,1097,7,6,On Time,0,442,1927.75
USHP2897,Jones Ltd,Phoenix,Houston,Oil Filters,Cargo Van,1315,5,7,Delayed,1,241,1588.75
USHP2898,Dixon-Sanchez,New York,New York,Spark Plugs,Cargo Van,964,1,5,Delayed,1,418,1768
USHP2899,Wells-Carlson,Phoenix,Phoenix,Windshield Wipers,Cargo Van,162,4,2,On Time,0,29,194
USHP2900,"Jones, Simmons and Rodriguez",Phoenix,New York,Car Batteries,Trailer,1399,4,1,On Time,0,479,2246.75
USHP2901,"Keith, Jacobson and Arnold",Phoenix,Phoenix,Windshield Wipers,Trailer,289,6,2,On Time,0,492,1446.75
USHP2902,Boone PLC,Los Angeles,New York,Car Batteries,Trailer,847,6,2,On Time,0,505,1897.75
USHP2903,"Frank, Yates and Martinez",Phoenix,Phoenix,Oil Filters,Trailer,609,2,3,Delayed,1,36,546.75
USHP2904,Kelly and Sons,Los Angeles,Phoenix,Oil Filters,Trailer,579,5,9,Delayed,1,538,1779.25
USHP2905,"Yang, Allen and Romero",Los Angeles,New York,Windshield Wipers,Cargo Van,541,3,4,Delayed,1,495,1643.25
USHP2906,"Nguyen, Hardy and Castillo",New York,Phoenix,Windshield Wipers,Trailer,1281,4,2,On Time,0,80,1160.75
USHP2907,Martinez and Sons,New York,New York,Brake Discs,Trailer,1409,1,2,Delayed,1,168,1476.75
USHP2908,Sanchez LLC,Houston,New York,Car Batteries,Trailer,291,4,1,On Time,0,266,883.25
USHP2909,Bruce and Sons,Chicago,Phoenix,Car Batteries,Cargo Van,1157,3,6,Delayed,1,456,2007.75
USHP2910,Hayes Group,New York,New York,Oil Filters,Trailer,98,3,7,Delayed,1,26,138.5
USHP2911,Brown Inc,New York,Chicago,Car Batteries,Trailer,225,6,6,On Time,0,21,221.25
USHP2912,"Mejia, Hernandez and Leonard",Houston,Chicago,Spark Plugs,Freight Truck,495,3,4,Delayed,1,146,736.25
USHP2913,Beck Inc,New York,Los Angeles,Spark Plugs,Cargo Van,1364,4,1,On Time,0,299,1770.5
USHP2914,Webb and Sons,Chicago,Phoenix,Oil Filters,Freight Truck,292,7,1,On Time,0,58,364
USHP2915,"Shaffer, Archer and Walton",Los Angeles,Phoenix,Car Batteries,Freight Truck,209,4,2,On Time,0,309,929.25
USHP2916,"Hamilton, Kane and Woods",Chicago,Phoenix,Brake Discs,Trailer,520,2,4,Delayed,1,218,935
USHP2917,Ferguson-Meyer,Phoenix,New York,Windshield Wipers,Freight Truck,1456,7,7,On Time,0,493,2324.5
USHP2918,"Price, Ward and Jefferson",New York,Phoenix,Spark Plugs,Trailer,1208,4,4,On Time,0,338,1751
USHP2919,"Weeks, Dorsey and Wilson",New York,New York,Car Batteries,Trailer,167,6,3,On Time,0,111,402.75
USHP2920,House-Scott,Phoenix,Houston,Car Batteries,Cargo Van,185,5,3,On Time,0,46,253.75
USHP2921,Moore Ltd,New York,New York,Windshield Wipers,Cargo Van,1376,6,8,Delayed,1,395,2019.5
USHP2922,"Johnson, Hall and Wise",Los Angeles,Los Angeles,Car Batteries,Freight Truck,150,2,7,Delayed,1,473,1295
USHP2923,Dominguez Ltd,New York,Chicago,Spark Plugs,Freight Truck,859,6,5,On Time,0,162,1049.25
USHP2924,Clark-Boyd,Los Angeles,New York,Spark Plugs,Trailer,176,2,5,Delayed,1,183,589.5
USHP2925,Preston Inc,Houston,Los Angeles,Car Batteries,Trailer,765,2,8,Delayed,1,231,1151.25
USHP2926,"Boyer, Gutierrez and Hernandez",New York,Chicago,Spark Plugs,Cargo Van,1382,5,5,On Time,0,569,2459
USHP2927,Mathews-Butler,Houston,Chicago,Oil Filters,Freight Truck,1321,2,6,Delayed,1,574,2425.75
USHP2928,Curtis-Harvey,Phoenix,Los Angeles,Windshield Wipers,Freight Truck,673,3,3,On Time,0,452,1634.75
USHP2929,Brown PLC,Phoenix,Los Angeles,Oil Filters,Cargo Van,680,5,6,Delayed,1,591,1987.5
USHP2930,"Harris, Lucero and Skinner",Chicago,Phoenix,Brake Discs,Cargo Van,96,5,7,Delayed,1,202,577
USHP2931,Humphrey-Wilson,Los Angeles,Phoenix,Windshield Wipers,Cargo Van,701,6,4,On Time,0,107,793.25
USHP2932,"Travis, Cooper and Reid",Phoenix,Houston,Car Batteries,Trailer,696,5,7,Delayed,1,403,1529.5
USHP2933,Harvey LLC,Houston,Houston,Car Batteries,Trailer,383,7,4,On Time,0,295,1024.75
USHP2934,Hall Ltd,Chicago,Houston,Brake Discs,Cargo Van,1264,3,2,On Time,0,181,1400.5
USHP2935,David-Nelson,Chicago,New York,Oil Filters,Cargo Van,807,1,9,Delayed,1,567,2022.75
USHP2936,Spencer Inc,Phoenix,Houston,Oil Filters,Trailer,1288,1,3,Delayed,1,155,1353.5
USHP2937,"Shaw, Sanders and Powell",Chicago,Chicago,Brake Discs,Trailer,992,7,9,Delayed,1,598,2239
USHP2938,"Davis, Lopez and Adams",Houston,Chicago,Spark Plugs,Cargo Van,1182,2,8,Delayed,1,479,2084
USHP2939,Stanley Group,Los Angeles,Los Angeles,Oil Filters,Cargo Van,210,1,4,Delayed,1,295,895
USHP2940,"Allen, Smith and Yoder",Houston,Houston,Brake Discs,Trailer,1267,1,4,Delayed,1,558,2345.25
USHP2941,"Young, Greene and Anderson",Houston,Phoenix,Oil Filters,Trailer,163,6,4,On Time,0,354,1007.25
USHP2942,Beck Group,Los Angeles,Phoenix,Spark Plugs,Trailer,722,6,2,On Time,0,91,769
USHP2943,Campbell-Mendoza,Houston,Phoenix,Oil Filters,Trailer,1011,7,3,On Time,0,430,1833.25
USHP2944,Maldonado-Whitney,Phoenix,Phoenix,Car Batteries,Trailer,1376,4,9,Delayed,1,365,1944.5
USHP2945,Gonzales and Sons,Los Angeles,Houston,Windshield Wipers,Freight Truck,794,4,5,Delayed,1,189,1068
USHP2946,Cruz-Johnson,Phoenix,Phoenix,Windshield Wipers,Cargo Van,1045,4,2,On Time,0,46,898.75
USHP2947,"Bishop, Greer and Best",Houston,Chicago,Brake Discs,Freight Truck,1310,2,2,On Time,0,258,1627.5
USHP2948,Ryan-Cruz,New York,Chicago,Brake Discs,Freight Truck,542,5,6,Delayed,1,579,1854
USHP2949,Williamson-Martin,Phoenix,Los Angeles,Windshield Wipers,Trailer,57,6,3,On Time,0,347,910.25
USHP2950,"Mcmahon, Hughes and Gomez",Los Angeles,Houston,Brake Discs,Cargo Van,1491,7,3,On Time,0,239,1715.75
USHP2951,Salazar PLC,Chicago,Phoenix,Spark Plugs,Cargo Van,301,6,2,On Time,0,412,1255.75
USHP2952,"Rocha, Miller and Alexander",Houston,Houston,Spark Plugs,Freight Truck,871,4,6,Delayed,1,394,1638.25
USHP2953,Marshall-Stevens,New York,Phoenix,Windshield Wipers,Trailer,579,4,9,Delayed,1,533,1766.75
USHP2954,King-Adkins,Houston,Los Angeles,Oil Filters,Trailer,1295,4,4,On Time,0,102,1226.25
USHP2955,"Williams, Hunter and Bonilla",Houston,New York,Brake Discs,Freight Truck,844,7,7,On Time,0,39,730.5
USHP2956,"Taylor, Strickland and Harper",Houston,Phoenix,Brake Discs,Trailer,1120,7,5,On Time,0,472,2020
USHP2957,Steele Ltd,Los Angeles,Los Angeles,Brake Discs,Trailer,630,1,7,Delayed,1,145,835
USHP2958,Daniels Ltd,Los Angeles,Houston,Windshield Wipers,Cargo Van,816,3,6,Delayed,1,31,689.5
USHP2959,May Group,New York,Los Angeles,Brake Discs,Cargo Van,703,6,3,On Time,0,260,1177.25
USHP2960,Young-Peck,Houston,Los Angeles,Oil Filters,Trailer,1044,6,4,On Time,0,301,1535.5
USHP2961,"Tapia, Graves and Miller",Phoenix,Houston,Windshield Wipers,Freight Truck,181,2,1,On Time,0,145,498.25
USHP2962,"Jones, Newman and Shannon",New York,Phoenix,Windshield Wipers,Trailer,853,1,7,Delayed,1,340,1489.75
USHP2963,"Owens, Long and Harris",Houston,Phoenix,Windshield Wipers,Trailer,1256,5,1,On Time,0,473,2124.5
USHP2964,Wright Group,Houston,Los Angeles,Car Batteries,Freight Truck,137,6,8,Delayed,1,488,1322.75
USHP2965,"Buckley, Hunter and Silva",Phoenix,Los Angeles,Brake Discs,Freight Truck,1042,4,9,Delayed,1,135,1119
USHP2966,Cox Inc,New York,Phoenix,Brake Discs,Freight Truck,610,1,8,Delayed,1,421,1510
USHP2967,"Johnson, Bailey and Levy",Phoenix,New York,Brake Discs,Freight Truck,101,6,4,On Time,0,600,1575.75
USHP2968,"Beck, Gonzales and Chase",Chicago,New York,Car Batteries,Cargo Van,538,7,8,Delayed,1,539,1751
USHP2969,Sanchez-Rojas,Phoenix,Los Angeles,Car Batteries,Trailer,178,3,3,On Time,0,401,1136
USHP2970,"Brown, Gardner and Johnson",Phoenix,Phoenix,Car Batteries,Freight Truck,787,3,8,Delayed,1,209,1112.75
USHP2971,Jimenez and Sons,New York,Houston,Car Batteries,Trailer,581,5,7,Delayed,1,560,1835.75
USHP2972,Foley-Contreras,Houston,Los Angeles,Car Batteries,Trailer,789,5,3,On Time,0,325,1404.25
USHP2973,Miller-Taylor,Chicago,Chicago,Brake Discs,Cargo Van,1414,4,4,On Time,0,105,1323
USHP2974,Scott-Wilson,Houston,Chicago,Spark Plugs,Freight Truck,708,3,2,On Time,0,291,1258.5
USHP2975,Thomas LLC,Los Angeles,Phoenix,Brake Discs,Cargo Van,134,2,6,Delayed,1,64,260.5
USHP2976,Terry Inc,Houston,Los Angeles,Car Batteries,Cargo Van,1171,7,9,Delayed,1,369,1800.75
USHP2977,Baker-Baker,Chicago,Los Angeles,Spark Plugs,Cargo Van,667,3,1,On Time,0,313,1282.75
USHP2978,Martinez-Murray,Chicago,Houston,Car Batteries,Cargo Van,1451,5,6,Delayed,1,438,2183.25
USHP2979,Lynn-Cherry,Chicago,Chicago,Spark Plugs,Trailer,1166,4,2,On Time,0,237,1467
USHP2980,"Clark, Chan and Vance",Phoenix,Los Angeles,Oil Filters,Cargo Van,209,3,9,Delayed,1,469,1329.25
USHP2981,Lawrence-Clark,New York,Los Angeles,Windshield Wipers,Freight Truck,329,1,6,Delayed,1,429,1319.25
USHP2982,"Brown, Smith and Hayes",New York,Chicago,Windshield Wipers,Freight Truck,483,3,1,On Time,0,545,1724.75
USHP2983,Curtis-Kelly,Los Angeles,Phoenix,Oil Filters,Cargo Van,437,7,1,On Time,0,208,847.75
USHP2984,"Simpson, Jackson and Myers",Los Angeles,Los Angeles,Brake Discs,Freight Truck,402,6,4,On Time,0,121,604
USHP2985,Martin-Burch,Houston,Phoenix,Brake Discs,Freight Truck,712,7,9,Delayed,1,476,1724
USHP2986,Franklin Group,New York,Phoenix,Spark Plugs,Trailer,1446,7,9,Delayed,1,189,1557
USHP2987,Powers Group,Houston,New York,Brake Discs,Cargo Van,1224,5,4,On Time,0,90,1143
USHP2988,"Thompson, Wilson and Miller",Chicago,New York,Brake Discs,Cargo Van,271,6,9,Delayed,1,456,1343.25
USHP2989,"Johnson, Thompson and Robinson",New York,Houston,Oil Filters,Cargo Van,672,4,2,On Time,0,529,1826.5
USHP2990,"Barrera, Bell and Thomas",Houston,Chicago,Windshield Wipers,Freight Truck,1335,2,2,On Time,0,254,1636.25
USHP2991,Vaughn-Olsen,Los Angeles,Los Angeles,Oil Filters,Trailer,1315,4,6,Delayed,1,193,1468.75
USHP2992,Powers-Li,Chicago,Los Angeles,Spark Plugs,Cargo Van,744,4,7,Delayed,1,376,1498
USHP2993,Mitchell-Lambert,Los Angeles,Houston,Brake Discs,Cargo Van,794,7,4,On Time,0,559,1993
USHP2994,"Glover, Williams and Taylor",New York,Houston,Spark Plugs,Freight Truck,290,3,9,Delayed,1,468,1387.5
USHP2995,"Hurst, Callahan and Peck",Phoenix,Chicago,Car Batteries,Cargo Van,1081,6,4,On Time,0,351,1688.25
USHP2996,Phillips-Medina,Chicago,Los Angeles,Car Batteries,Cargo Van,149,3,4,Delayed,1,347,979.25
USHP2997,"Beck, Price and Davis",Los Angeles,Houston,Oil Filters,Trailer,114,3,7,Delayed,1,29,158
USHP2998,Greene-Taylor,Phoenix,Los Angeles,Windshield Wipers,Freight Truck,379,5,7,Delayed,1,245,896.75
USHP2999,Lee Inc,Los Angeles,Chicago,Oil Filters,Cargo Van,686,4,2,On Time,0,585,1977
