Player,G,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,Tier
Kamilla Cardoso,28,11,16.9,0.3,0.309,0.636,1.7,1.1,0.7,0.8,1.4,High
Te-Hina Paopao,29,25,23.8,0.364,0.378,0.888,6,3.1,1.4,0.2,1.5,High
Ashlyn Watkins,30,32,22.3,0.342,0.274,0.726,7.1,3.2,1.3,1.3,0,High
Raven Johnson,32,20,21.9,0.348,0.448,0.71,4.5,3.7,2.7,0.6,1.4,High
MiLaysia Fulwiley,27,12,24.1,0.48,0.417,0.868,6.3,0,1.3,0.2,2.8,High
Sania Feagin,29,28,14.7,0.448,0.474,0.632,8.2,2.4,0.4,0.1,1.5,High
Chloe Kitts,26,7,18.8,0.403,0.34,0.529,5.6,5.1,1.2,0.5,3.1,High
Tessa Johnson,32,9,23.6,0.3,0.365,0.864,1.2,4.9,2.1,0,1.2,High
Sahnya Jah,36,5,15.9,0.315,0.43,0.574,6.5,3.9,2.3,0,2.3,High
Talaysia Cooper,26,28,24.3,0.369,0.453,0.623,7.3,5.7,1.1,1.4,1.7,High
Daniel Wagner,31,8,10,0.454,0.264,0.658,6.4,1.9,1.7,0.6,2.2,High
Gerald Hensley,28,26,25.3,0.485,0.307,0.758,3.4,5.5,1.6,0,1.6,High
Angelica Tucker,37,33,15.3,0.361,0.164,0.769,2.8,3.1,1.2,1.3,2.7,High
James Brown,35,35,23.9,0.467,0.5,0.567,4.4,4.6,0.8,0,1.8,High
Victoria Garcia,32,22,16.9,0.551,0.2,0.738,3.9,3.1,1.1,0.6,2.4,High
Tricia Valencia,37,30,21.7,0.448,0.44,0.827,2.8,3.5,1.4,0.5,1.8,High
Crystal Robinson,29,16,13.1,0.376,0.335,0.796,4.9,3.9,0.3,1.2,1.3,High
Debra Davidson,31,6,18.6,0.383,0.334,0.609,2.2,2.2,1.8,1.7,0.8,High
Michele Williams,34,14,19.7,0.421,0.355,0.634,9,1.1,2.2,1.5,1.1,High
Richard Aguirre,27,34,24.8,0.446,0.132,0.799,2.5,1,0.2,1.2,1.3,High
Fred Smith,31,8,29,0.424,0.417,0.783,4.2,3.1,0.5,0.4,2.5,High
Michael Lewis,35,18,22.9,0.455,0.269,0.5,4.7,2.3,1.3,0.7,2,High
John Daniel,35,35,21.5,0.41,0.441,0.5,8.9,0,0.9,0.6,1.7,High
Matthew Foster,32,20,14.9,0.433,0.305,0.712,2,3.8,1.3,0.5,2.1,High
Noah Rhodes,29,19,12.9,0.488,0.283,0.661,5.8,1.2,1.2,0.6,1.9,High
Gabrielle Davis,28,12,21,0.345,0.191,0.69,7.6,1.3,0.7,0.5,1.7,High
Derek Zuniga,32,18,20.7,0.428,0.243,0.679,4.9,2.9,1.8,0.5,0.5,High
Paula Moreno,32,27,23,0.427,0.362,0.818,3.2,1.6,1.4,1.4,2.3,High
Stephanie Ross,27,32,23.5,0.484,0.189,0.73,5.3,3.2,0.9,0.2,1.2,High
Tommy Walter,30,29,21.8,0.404,0.121,0.747,8.6,6,2,0.4,2.3,High
Danny Morgan,29,34,12.7,0.466,0.234,0.586,4.3,2.4,0.9,0,2.3,High
Gina Moore,26,12,24.5,0.497,0.404,0.5,8.4,1.4,0.6,1.6,1,High
Sherry Decker,32,25,19.5,0.3,0.498,0.832,6,3.3,1.3,0.3,2.2,High
Holly Wood,36,20,15.2,0.502,0.252,0.9,8,1.8,1.4,1.2,1.2,High
Elizabeth Fowler,30,17,17.9,0.351,0.165,0.686,5.9,3,1.5,1.1,1.3,High
Timothy Duncan,26,22,13,0.343,0.286,0.745,4.5,3.5,1.5,1.6,1.7,High
Anthony Humphrey,36,19,18.3,0.3,0.338,0.752,8.8,2.9,1.5,0.7,1.7,High
Donald Wright,25,28,18.4,0.42,0.5,0.809,5.8,3.3,0.9,0,0.6,High
Margaret Hawkins DDS,36,30,15.7,0.393,0.343,0.77,7.1,5.4,0.9,0,1.4,High
Nathan Maldonado,34,29,18.7,0.388,0.486,0.726,7.3,2.6,1.6,0.9,3.1,High
Sherri Baker,37,32,13.3,0.481,0.329,0.576,2.8,4.3,1.6,1.1,2.1,High
Philip Cannon,36,32,14.9,0.487,0.261,0.682,4.2,3.7,0.3,0,2.2,High
Brent Jordan,33,17,20.6,0.449,0.252,0.809,4.2,2.5,0.9,1.4,0.5,High
Connor West,25,13,13.8,0.3,0.294,0.697,3.9,4.4,2.2,0.4,1.2,High
Jessica Holmes,35,33,29.7,0.579,0.292,0.724,3.8,1.7,1.5,0.3,0.8,High
Carol Tucker,35,19,19.2,0.43,0.26,0.602,4.2,2.7,1.3,0.4,2.8,High
Rebecca Henderson,34,17,15.5,0.458,0.265,0.765,6.2,1.8,1.6,0.8,2.3,High
Dylan Miller,36,29,17.6,0.419,0.5,0.749,5.5,4.8,2.2,0.8,1.6,High
Shannon Jones,27,11,17.2,0.449,0.27,0.701,4.6,3.3,0.4,1.1,2.4,High
Zachary Hicks,36,13,10,0.41,0.288,0.546,8.1,3.1,0.6,1.5,1.5,Mid
Eric Carney,31,28,26.3,0.481,0.372,0.827,5.3,1.7,0.4,0.9,2.5,High
John Pierce,28,5,19.9,0.511,0.5,0.704,7.4,1.9,0.8,0,1.4,High
Amber Kidd,33,16,19.9,0.326,0.328,0.9,4.4,1.2,1.2,0.9,1,High
Tracy House,27,35,16.2,0.42,0.354,0.641,1,2.6,0.3,0,0.9,High
Brian Ramirez,31,15,22.3,0.31,0.413,0.603,4.2,6.3,0.8,0,0.9,High
Ryan Munoz,29,23,19.7,0.524,0.381,0.561,6.7,5.3,1.7,0.5,0.9,High
Cristian Santos,33,21,21.7,0.448,0.423,0.678,7.9,3.8,1.7,1.5,2.1,High
Shane Henderson,31,12,19.6,0.3,0.217,0.864,5.9,6.1,2.1,2.2,1.4,High
Jessica Callahan,28,7,27.2,0.443,0.368,0.805,8.7,0,1.6,1.5,2.3,High
Lisa Jackson,33,5,25.3,0.455,0.367,0.797,8,4.6,1.7,0.6,1.7,High
Lisa Hensley,36,31,10,0.411,0.434,0.775,3.8,4.1,1,0,2.5,High
Judy Baker,26,9,27.4,0.444,0.365,0.793,5.7,2.6,1.4,1.2,1.2,High
Cassandra Gaines,34,14,30.8,0.568,0.206,0.61,6.2,0.9,1.5,0.9,0.2,High
Ethan Adams,33,11,26.2,0.528,0.379,0.796,8.9,3.9,0.7,1.9,0.8,High
Joshua Blair,34,30,18.9,0.354,0.232,0.665,7.2,0,2,0,1.6,High
Jamie Arnold,29,13,16.6,0.378,0.25,0.5,5.3,3,1.2,2.5,1.3,High
Brittany Farmer,26,32,23.6,0.412,0.278,0.726,5.9,2.1,1.2,1.8,2.1,High
Connie Lawrence,36,13,21.8,0.326,0.166,0.856,7.4,4.8,0.8,0.6,2,High
James Ferrell,36,12,19.9,0.306,0.432,0.691,6.8,2.9,0.1,0.4,2.6,High
Justin Baker,31,16,26.1,0.34,0.204,0.725,7.9,3.3,1.2,0.9,1.4,High
Mark Perez,36,6,18.1,0.517,0.477,0.759,5.2,4.4,2.5,0.7,1.9,High
William Baker,37,5,17.8,0.36,0.208,0.693,5.8,3,0.7,1.1,0.3,High
Jeffrey Chavez,27,27,29.7,0.482,0.317,0.804,3.2,4.2,1.9,1.6,0.6,High
Carla Gray,25,27,20.4,0.389,0.148,0.613,4.3,3.9,1,0.9,1.6,High
Abigail Shaffer,28,34,17.9,0.449,0.216,0.65,1.9,3.4,1.2,0.6,1.7,Mid
Anthony Rodriguez,28,7,15.2,0.453,0.312,0.65,9.6,2.9,1.5,1,3.1,High
Angie Henderson,26,16,17.3,0.311,0.1,0.706,2,1.6,1.8,0.8,0.6,High
Patty Perez,30,12,25.5,0.384,0.459,0.66,8.5,4,1.4,0,0.6,High
Allison Hill,30,26,22.1,0.369,0.5,0.689,3.7,3.3,1.1,0,2.7,High
Monica Herrera,34,31,10,0.434,0.489,0.646,6.6,5.6,1.4,1.4,1,High
