Player,G,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PTS,Tier
Kamilla Cardoso,28,11,16.9,0.3,0.309,0.636,1.7,1.1,0.7,0.8,1.4,13.85,High
Te-Hina Paopao,29,25,23.8,0.364,0.378,0.888,6.0,3.1,1.4,0.2,1.5,19.98,High
Ashlyn Watkins,30,32,22.3,0.342,0.274,0.726,7.1,3.2,1.3,1.3,0.0,20.34,High
Raven Johnson,32,20,21.9,0.348,0.448,0.71,4.5,3.7,2.7,0.6,1.4,22.26,High
MiLaysia Fulwiley,27,12,24.1,0.48,0.417,0.868,6.3,0.0,1.3,0.2,2.8,16.5,High
Sania Feagin,29,28,14.7,0.448,0.474,0.632,8.2,2.4,0.4,0.1,1.5,15.08,High
Chloe Kitts,26,7,18.8,0.403,0.34,0.529,5.6,5.1,1.2,0.5,3.1,23.45,High
Tessa Johnson,32,9,23.6,0.3,0.365,0.864,1.2,4.9,2.1,0.0,1.2,23.3,High
Sahnya Jah,36,5,15.9,0.315,0.43,0.574,6.5,3.9,2.3,0.0,2.3,16.25,High
Talaysia Cooper,26,28,24.3,0.369,0.453,0.623,7.3,5.7,1.1,1.4,1.7,25.2,High
Daniel Wagner,31,8,10.0,0.454,0.264,0.658,6.4,1.9,1.7,0.6,2.2,11.69,High
Gerald Hensley,28,26,25.3,0.485,0.307,0.758,3.4,5.5,1.6,0.0,1.6,25.05,High
Angelica Tucker,37,33,15.3,0.361,0.164,0.769,2.8,3.1,1.2,1.3,2.7,16.27,High
James Brown,35,35,23.9,0.467,0.5,0.567,4.4,4.6,0.8,0.0,1.8,20.65,High
Victoria Garcia,32,22,16.9,0.551,0.2,0.738,3.9,3.1,1.1,0.6,2.4,16.02,High
Tricia Valencia,37,30,21.7,0.448,0.44,0.827,2.8,3.5,1.4,0.5,1.8,19.74,High
Crystal Robinson,29,16,13.1,0.376,0.335,0.796,4.9,3.9,0.3,1.2,1.3,14.64,High
Debra Davidson,31,6,18.6,0.383,0.334,0.609,2.2,2.2,1.8,1.7,0.8,16.9,High
Michele Williams,34,14,19.7,0.421,0.355,0.634,9.0,1.1,2.2,1.5,1.1,14.35,High
Richard Aguirre,27,34,24.8,0.446,0.132,0.799,2.5,1.0,0.2,1.2,1.3,16.24,High
Fred Smith,31,8,29.0,0.424,0.417,0.783,4.2,3.1,0.5,0.4,2.5,25.59,High
Michael Lewis,35,18,22.9,0.455,0.269,0.5,4.7,2.3,1.3,0.7,2.0,19.11,High
John Daniel,35,35,21.5,0.41,0.441,0.5,8.9,0.0,0.9,0.6,1.7,14.95,High
Matthew Foster,32,20,14.9,0.433,0.305,0.712,2.0,3.8,1.3,0.5,2.1,15.34,High
Noah Rhodes,29,19,12.9,0.488,0.283,0.661,5.8,1.2,1.2,0.6,1.9,12.31,High
Gabrielle Davis,28,12,21.0,0.345,0.191,0.69,7.6,1.3,0.7,0.5,1.7,16.07,High
Derek Zuniga,32,18,20.7,0.428,0.243,0.679,4.9,2.9,1.8,0.5,0.5,17.25,High
Paula Moreno,32,27,23.0,0.427,0.362,0.818,3.2,1.6,1.4,1.4,2.3,18.73,High
Stephanie Ross,27,32,23.5,0.484,0.189,0.73,5.3,3.2,0.9,0.2,1.2,20.49,High
Tommy Walter,30,29,21.8,0.404,0.121,0.747,8.6,6.0,2.0,0.4,2.3,23.5,High
Danny Morgan,29,34,12.7,0.466,0.234,0.586,4.3,2.4,0.9,0.0,2.3,13.71,High
Gina Moore,26,12,24.5,0.497,0.404,0.5,8.4,1.4,0.6,1.6,1.0,22.1,High
Sherry Decker,32,25,19.5,0.3,0.498,0.832,6.0,3.3,1.3,0.3,2.2,17.68,High
Holly Wood,36,20,15.2,0.502,0.252,0.9,8.0,1.8,1.4,1.2,1.2,13.73,High
Elizabeth Fowler,30,17,17.9,0.351,0.165,0.686,5.9,3.0,1.5,1.1,1.3,18.19,High
Timothy Duncan,26,22,13.0,0.343,0.286,0.745,4.5,3.5,1.5,1.6,1.7,13.35,High
Anthony Humphrey,36,19,18.3,0.3,0.338,0.752,8.8,2.9,1.5,0.7,1.7,16.81,High
Donald Wright,25,28,18.4,0.42,0.5,0.809,5.8,3.3,0.9,0.0,0.6,15.41,High
Margaret Hawkins DDS,36,30,15.7,0.393,0.343,0.77,7.1,5.4,0.9,0.0,1.4,17.89,High
Nathan Maldonado,34,29,18.7,0.388,0.486,0.726,7.3,2.6,1.6,0.9,3.1,17.43,High
Sherri Baker,37,32,13.3,0.481,0.329,0.576,2.8,4.3,1.6,1.1,2.1,19.02,High
Philip Cannon,36,32,14.9,0.487,0.261,0.682,4.2,3.7,0.3,0.0,2.2,18.13,High
Brent Jordan,33,17,20.6,0.449,0.252,0.809,4.2,2.5,0.9,1.4,0.5,18.37,High
Connor West,25,13,13.8,0.3,0.294,0.697,3.9,4.4,2.2,0.4,1.2,16.05,High
Jessica Holmes,35,33,29.7,0.579,0.292,0.724,3.8,1.7,1.5,0.3,0.8,20.97,High
Carol Tucker,35,19,19.2,0.43,0.26,0.602,4.2,2.7,1.3,0.4,2.8,16.87,High
Rebecca Henderson,34,17,15.5,0.458,0.265,0.765,6.2,1.8,1.6,0.8,2.3,14.34,High
Dylan Miller,36,29,17.6,0.419,0.5,0.749,5.5,4.8,2.2,0.8,1.6,21.78,High
Shannon Jones,27,11,17.2,0.449,0.27,0.701,4.6,3.3,0.4,1.1,2.4,18.56,High
Zachary Hicks,36,13,10.0,0.41,0.288,0.546,8.1,3.1,0.6,1.5,1.5,11.11,Mid
Eric Carney,31,28,26.3,0.481,0.372,0.827,5.3,1.7,0.4,0.9,2.5,21.0,High
John Pierce,28,5,19.9,0.511,0.5,0.704,7.4,1.9,0.8,0.0,1.4,17.33,High
Amber Kidd,33,16,19.9,0.326,0.328,0.9,4.4,1.2,1.2,0.9,1.0,13.99,High
Tracy House,27,35,16.2,0.42,0.354,0.641,1.0,2.6,0.3,0.0,0.9,17.12,High
Brian Ramirez,31,15,22.3,0.31,0.413,0.603,4.2,6.3,0.8,0.0,0.9,25.25,High
Ryan Munoz,29,23,19.7,0.524,0.381,0.561,6.7,5.3,1.7,0.5,0.9,24.44,High
Cristian Santos,33,21,21.7,0.448,0.423,0.678,7.9,3.8,1.7,1.5,2.1,19.77,High
Shane Henderson,31,12,19.6,0.3,0.217,0.864,5.9,6.1,2.1,2.2,1.4,21.49,High
Jessica Callahan,28,7,27.2,0.443,0.368,0.805,8.7,0.0,1.6,1.5,2.3,18.53,High
Lisa Jackson,33,5,25.3,0.455,0.367,0.797,8.0,4.6,1.7,0.6,1.7,25.56,High
Lisa Hensley,36,31,10.0,0.411,0.434,0.775,3.8,4.1,1.0,0.0,2.5,14.54,High
Judy Baker,26,9,27.4,0.444,0.365,0.793,5.7,2.6,1.4,1.2,1.2,21.76,High
Cassandra Gaines,34,14,30.8,0.568,0.206,0.61,6.2,0.9,1.5,0.9,0.2,20.77,High
Ethan Adams,33,11,26.2,0.528,0.379,0.796,8.9,3.9,0.7,1.9,0.8,22.44,High
Joshua Blair,34,30,18.9,0.354,0.232,0.665,7.2,0.0,2.0,0.0,1.6,14.21,High
Jamie Arnold,29,13,16.6,0.378,0.25,0.5,5.3,3.0,1.2,2.5,1.3,18.61,High
Brittany Farmer,26,32,23.6,0.412,0.278,0.726,5.9,2.1,1.2,1.8,2.1,18.96,High
Connie Lawrence,36,13,21.8,0.326,0.166,0.856,7.4,4.8,0.8,0.6,2.0,22.87,High
James Ferrell,36,12,19.9,0.306,0.432,0.691,6.8,2.9,0.1,0.4,2.6,17.9,High
Justin Baker,31,16,26.1,0.34,0.204,0.725,7.9,3.3,1.2,0.9,1.4,20.43,High
Mark Perez,36,6,18.1,0.517,0.477,0.759,5.2,4.4,2.5,0.7,1.9,21.36,High
William Baker,37,5,17.8,0.36,0.208,0.693,5.8,3.0,0.7,1.1,0.3,19.31,High
Jeffrey Chavez,27,27,29.7,0.482,0.317,0.804,3.2,4.2,1.9,1.6,0.6,25.92,High
Carla Gray,25,27,20.4,0.389,0.148,0.613,4.3,3.9,1.0,0.9,1.6,22.29,High
Abigail Shaffer,28,34,17.9,0.449,0.216,0.65,1.9,3.4,1.2,0.6,1.7,14.61,Mid
Anthony Rodriguez,28,7,15.2,0.453,0.312,0.65,9.6,2.9,1.5,1.0,3.1,17.71,High
Angie Henderson,26,16,17.3,0.311,0.1,0.706,2.0,1.6,1.8,0.8,0.6,14.29,High
Patty Perez,30,12,25.5,0.384,0.459,0.66,8.5,4.0,1.4,0.0,0.6,22.14,High
Allison Hill,30,26,22.1,0.369,0.5,0.689,3.7,3.3,1.1,0.0,2.7,19.83,High
Monica Herrera,34,31,10.0,0.434,0.489,0.646,6.6,5.6,1.4,1.4,1.0,14.76,High
Steve Young,23,16,15.31,0.4,0.35,0.79,3.41,3.27,1.43,1.21,1.63,16.23,Mid
Robert Jones,16,11,22.4,0.5,0.19,0.68,3.45,2.56,0.43,1.33,1.83,20.58,Mid
Jesse Calderon,26,20,14.61,0.45,0.39,0.88,6.61,1.85,1.86,0.73,1.34,16.8,Low
Aaron Parker,12,10,21.26,0.47,0.37,0.95,5.25,1.75,1.75,1.07,2.73,17.18,Mid
William Castro,33,11,10.0,0.41,0.35,0.74,7.86,3.54,1.28,2.82,1.38,13.2,Mid
Bethany Carr,14,17,25.57,0.46,0.36,0.76,3.98,3.69,0.7,1.25,1.82,22.17,Mid
Jonathon Taylor,31,12,20.1,0.44,0.24,0.6,3.81,2.92,1.4,0.27,2.1,20.2,High
Evelyn Marshall,27,2,19.9,0.38,0.28,0.79,5.9,4.65,1.64,1.45,2.48,21.22,Mid
John Liu,34,6,14.27,0.55,0.37,0.73,3.67,3.62,0.86,0.77,2.54,17.27,High
Amanda Francis,34,7,11.79,0.38,0.32,0.74,2.98,4.22,2.27,0.0,1.73,16.79,Low
Jennifer Morales,16,16,19.91,0.36,0.3,0.79,6.52,5.19,1.15,0.38,2.29,21.49,High
Christy Park,35,13,10.0,0.48,0.3,0.74,5.96,1.13,0.54,1.3,1.74,12.95,Low
Brittany Foster,28,14,30.75,0.42,0.34,0.75,3.07,6.6,1.75,0.88,0.94,28.42,Low
Janice Powell,28,22,12.68,0.47,0.25,0.7,6.2,4.78,2.07,0.87,2.17,17.72,Low
Shawn Moore,11,28,23.69,0.41,0.38,0.77,5.16,4.97,1.0,1.17,2.48,22.81,High
Steven Welch,24,1,20.87,0.53,0.33,0.84,7.49,4.95,0.74,0.75,1.04,20.96,High
Nicholas Tucker,15,28,19.94,0.38,0.34,0.78,4.54,5.0,0.61,0.05,0.75,21.71,Mid
Anita Wright,23,26,19.39,0.5,0.46,0.68,5.19,2.76,0.41,0.94,2.7,19.23,Low
Anita Morris,12,15,20.29,0.38,0.4,0.93,4.46,0.71,0.78,1.61,0.91,15.02,High
Jay Nelson,32,3,18.04,0.45,0.29,0.74,2.74,2.38,2.01,1.08,2.25,16.74,High
Kelly Johnson,18,0,20.82,0.48,0.27,0.75,4.94,2.66,0.0,0.15,2.47,17.08,Low
Howard Bond,23,25,22.69,0.42,0.3,0.67,6.66,4.89,1.55,0.77,1.93,22.25,High
Nicholas Cordova,32,20,19.07,0.48,0.25,0.61,5.8,5.22,1.04,0.88,1.03,21.65,High
Martha King,37,19,23.06,0.46,0.42,0.81,4.91,4.82,1.3,1.74,1.67,22.16,High
Rebecca Santiago,13,23,19.88,0.39,0.5,0.88,6.14,3.7,0.94,0.58,2.18,19.15,Low
Lauren Woods,26,16,10.0,0.42,0.39,0.59,2.15,2.68,0.28,0.56,3.35,13.83,High
Dr. Gilbert Cline DDS,29,2,20.31,0.44,0.28,0.82,6.33,5.63,1.57,0.76,3.07,25.83,Mid
Jennifer Cook,37,5,25.41,0.47,0.34,0.72,2.37,2.99,1.96,1.07,2.52,22.15,Low
Sheila Bennett,25,25,15.77,0.43,0.41,0.95,4.81,3.67,1.16,0.64,1.94,18.08,Low
Emily Carroll,29,17,14.98,0.44,0.44,0.71,4.86,2.52,0.72,0.0,2.97,15.56,High
Anthony Stewart,37,27,20.27,0.37,0.38,0.84,4.13,0.5,0.41,0.13,1.9,11.71,High
Carl Bates,33,17,23.11,0.4,0.42,0.78,2.71,3.1,1.54,0.01,1.62,20.17,Mid
Thomas Pierce,24,2,12.57,0.37,0.23,0.8,2.69,2.17,2.4,0.66,2.37,13.33,Mid
Ruben Gutierrez,36,11,18.09,0.37,0.25,0.6,3.59,2.31,0.89,0.06,1.3,19.9,Low
Debra Kim,36,18,16.5,0.53,0.27,0.72,3.01,2.58,1.02,0.72,1.46,17.13,Mid
Rachel Kim,27,16,15.15,0.52,0.29,0.75,5.02,4.08,0.8,2.08,1.67,19.35,Mid
Amanda Bennett,30,0,19.39,0.47,0.28,0.82,4.76,1.73,1.59,0.0,3.67,16.94,Mid
Lorraine Snyder,28,17,22.37,0.44,0.5,0.67,4.95,4.51,0.23,0.05,2.13,20.6,Mid
Nicole Byrd,27,21,14.99,0.47,0.28,0.77,5.51,2.76,1.31,1.45,2.87,18.05,Low
Laura Bishop,28,17,20.85,0.42,0.41,0.67,6.62,1.52,0.81,0.78,1.7,18.03,Mid
