Player,G,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PTS,Tier,starter
Kamilla Cardoso,28,11,13.69,0.28,0.31,0.64,1.7,0.27,0.7,0.8,1.4,10.51,High,0
Te-Hina Paopao,29,25,28.34,0.38,0.38,0.89,6.0,5.26,1.4,0.2,1.5,22.97,High,1
Ashlyn Watkins,30,32,25.48,0.38,0.27,0.73,7.1,4.11,1.3,1.3,0.0,25.69,High,1
Raven Johnson,32,20,27.53,0.39,0.45,0.71,4.5,5.0,2.7,0.6,1.4,25.86,High,1
MiLaysia Fulwiley,27,12,20.86,0.43,0.42,0.87,6.3,0.0,1.3,0.2,2.8,12.58,High,0
Sania Feagin,29,28,16.58,0.5,0.47,0.63,8.2,3.4,0.4,0.1,1.5,20.46,High,1
Chloe Kitts,26,7,15.91,0.37,0.34,0.53,5.6,4.37,1.2,0.5,3.1,21.58,High,0
Tessa Johnson,32,9,21.22,0.26,0.36,0.86,1.2,3.67,2.1,0.0,1.2,20.98,High,0
Sahnya Jah,36,5,13.63,0.29,0.43,0.57,6.5,2.84,2.3,0.0,2.3,15.12,High,0
Talaysia Cooper,26,28,29.52,0.43,0.45,0.62,7.3,6.91,1.1,1.4,1.7,30.67,High,1
Daniel Wagner,31,8,6.89,0.43,0.26,0.66,6.4,1.36,1.7,0.6,2.2,8.33,High,0
Gerald Hensley,28,26,29.95,0.54,0.31,0.76,3.4,6.84,1.6,0.0,1.6,29.74,High,1
Angelica Tucker,37,33,19.29,0.39,0.16,0.77,2.8,4.34,1.2,1.3,2.7,19.84,High,1
James Brown,35,35,28.78,0.54,0.5,0.57,4.4,6.16,0.8,0.0,1.8,24.91,High,1
Victoria Garcia,32,22,19.43,0.63,0.2,0.74,3.9,4.46,1.1,0.6,2.4,19.74,High,1
Tricia Valencia,37,30,23.67,0.49,0.44,0.83,2.8,5.18,1.4,0.5,1.8,23.7,High,1
Crystal Robinson,29,16,19.08,0.38,0.34,0.8,4.9,5.53,0.3,1.2,1.3,18.94,High,1
Debra Davidson,31,6,14.2,0.37,0.33,0.61,2.2,1.6,1.8,1.7,0.8,13.21,High,0
Michele Williams,34,14,17.38,0.4,0.36,0.63,9.0,0.29,2.2,1.5,1.1,10.95,High,0
Richard Aguirre,27,34,31.06,0.52,0.13,0.8,2.5,2.39,0.2,1.2,1.3,20.46,High,1
Fred Smith,31,8,27.45,0.4,0.42,0.78,4.2,2.03,0.5,0.4,2.5,22.26,High,0
Michael Lewis,35,18,26.58,0.49,0.27,0.5,4.7,3.69,1.3,0.7,2.0,23.68,High,1
John Daniel,35,35,24.98,0.46,0.44,0.5,8.9,1.29,0.9,0.6,1.7,17.84,High,1
Matthew Foster,32,20,20.3,0.46,0.3,0.71,2.0,5.23,1.3,0.5,2.1,20.26,High,1
Noah Rhodes,29,19,17.06,0.54,0.28,0.66,5.8,3.11,1.2,0.6,1.9,15.8,High,1
Gabrielle Davis,28,12,19.03,0.33,0.19,0.69,7.6,0.0,0.7,0.5,1.7,13.44,High,0
Derek Zuniga,32,18,24.8,0.48,0.24,0.68,4.9,4.28,1.8,0.5,0.5,21.95,High,1
Paula Moreno,32,27,28.53,0.47,0.36,0.82,3.2,2.46,1.4,1.4,2.3,21.78,High,1
Stephanie Ross,27,32,26.74,0.54,0.19,0.73,5.3,4.18,0.9,0.2,1.2,23.4,High,1
Tommy Walter,30,29,27.27,0.44,0.12,0.75,8.6,6.95,2.0,0.4,2.3,28.82,High,1
Danny Morgan,29,34,21.11,0.54,0.23,0.59,4.3,3.55,0.9,0.0,2.3,19.39,High,1
Gina Moore,26,12,21.9,0.46,0.4,0.5,8.4,0.3,0.6,1.6,1.0,19.0,High,0
Sherry Decker,32,25,23.06,0.35,0.5,0.83,6.0,4.67,1.3,0.3,2.2,22.83,High,1
Holly Wood,36,20,21.36,0.54,0.25,0.9,8.0,3.41,1.4,1.2,1.2,18.62,High,1
Elizabeth Fowler,30,17,23.73,0.42,0.16,0.69,5.9,4.57,1.5,1.1,1.3,21.37,High,1
Timothy Duncan,26,22,16.03,0.33,0.29,0.74,4.5,4.92,1.5,1.6,1.7,16.12,High,1
Anthony Humphrey,36,19,23.57,0.35,0.34,0.75,8.8,3.76,1.5,0.7,1.7,21.11,High,1
Donald Wright,25,28,24.57,0.51,0.5,0.81,5.8,4.96,0.9,0.0,0.6,19.42,High,1
Margaret Hawkins DDS,36,30,19.67,0.42,0.34,0.77,7.1,7.08,0.9,0.0,1.4,21.24,High,1
Nathan Maldonado,34,29,21.92,0.46,0.49,0.73,7.3,4.06,1.6,0.9,3.1,21.05,High,1
Sherri Baker,37,32,16.51,0.57,0.33,0.58,2.8,6.18,1.6,1.1,2.1,24.44,High,1
Philip Cannon,36,32,18.73,0.51,0.26,0.68,4.2,5.01,0.3,0.0,2.2,23.66,High,1
Brent Jordan,33,17,24.05,0.47,0.25,0.81,4.2,4.2,0.9,1.4,0.5,21.58,High,1
Connor West,25,13,20.75,0.34,0.29,0.7,3.9,5.58,2.2,0.4,1.2,19.55,High,1
Jessica Holmes,35,33,33.71,0.63,0.29,0.72,3.8,3.28,1.5,0.3,0.8,24.52,High,1
Carol Tucker,35,19,28.03,0.47,0.26,0.6,4.2,4.19,1.3,0.4,2.8,21.38,High,1
Rebecca Henderson,34,17,19.0,0.53,0.26,0.76,6.2,2.04,1.6,0.8,2.3,18.36,High,1
Dylan Miller,36,29,22.22,0.49,0.5,0.75,5.5,6.4,2.2,0.8,1.6,25.17,High,1
Shannon Jones,27,11,14.64,0.43,0.27,0.7,4.6,1.58,0.4,1.1,2.4,15.55,High,0
Zachary Hicks,36,13,7.25,0.38,0.29,0.55,8.1,1.84,0.6,1.5,1.5,9.52,Mid,0
Eric Carney,31,28,30.48,0.54,0.37,0.83,5.3,2.73,0.4,0.9,2.5,24.79,High,1
John Pierce,28,5,17.07,0.49,0.5,0.7,7.4,0.7,0.8,0.0,1.4,15.41,High,0
Amber Kidd,33,16,17.52,0.29,0.33,0.9,4.4,0.0,1.2,0.9,1.0,11.04,High,0
Tracy House,27,35,20.3,0.47,0.35,0.64,1.0,2.9,0.3,0.0,0.9,21.73,High,1
Brian Ramirez,31,15,20.23,0.29,0.41,0.6,4.2,4.7,0.8,0.0,0.9,22.43,High,0
Ryan Munoz,29,23,25.04,0.57,0.38,0.56,6.7,6.16,1.7,0.5,0.9,28.31,High,1
Cristian Santos,33,21,26.76,0.49,0.42,0.68,7.9,5.73,1.7,1.5,2.1,24.19,High,1
Shane Henderson,31,12,16.5,0.27,0.22,0.86,5.9,5.02,2.1,2.2,1.4,19.23,High,0
Jessica Callahan,28,7,24.44,0.42,0.37,0.8,8.7,0.0,1.6,1.5,2.3,15.33,High,0
Lisa Jackson,33,5,23.23,0.41,0.37,0.8,8.0,3.8,1.7,0.6,1.7,22.0,High,0
Lisa Hensley,36,31,16.49,0.46,0.43,0.78,3.8,5.55,1.0,0.0,2.5,18.51,High,1
Judy Baker,26,9,26.48,0.42,0.36,0.79,5.7,1.74,1.4,1.2,1.2,17.81,High,0
Cassandra Gaines,34,14,27.4,0.53,0.21,0.61,6.2,0.0,1.5,0.9,0.2,17.98,High,0
Ethan Adams,33,11,23.68,0.51,0.38,0.8,8.9,2.64,0.7,1.9,0.8,19.07,High,0
Joshua Blair,34,30,21.99,0.41,0.23,0.66,7.2,1.61,2.0,0.0,1.6,17.21,High,1
Jamie Arnold,29,13,13.5,0.34,0.25,0.5,5.3,2.73,1.2,2.5,1.3,16.22,High,0
Brittany Farmer,26,32,27.38,0.44,0.28,0.73,5.9,4.66,1.2,1.8,2.1,22.17,High,1
Connie Lawrence,36,13,19.87,0.31,0.17,0.86,7.4,3.64,0.8,0.6,2.0,19.37,High,0
James Ferrell,36,12,17.82,0.27,0.43,0.69,6.8,1.48,0.1,0.4,2.6,14.5,High,0
Justin Baker,31,16,29.58,0.38,0.2,0.72,7.9,5.28,1.2,0.9,1.4,23.62,High,1
Mark Perez,36,6,13.86,0.48,0.48,0.76,5.2,3.95,2.5,0.7,1.9,17.38,High,0
William Baker,37,5,15.36,0.34,0.21,0.69,5.8,1.41,0.7,1.1,0.3,15.43,High,0
Jeffrey Chavez,27,27,32.99,0.52,0.32,0.8,3.2,5.46,1.9,1.6,0.6,29.38,High,1
Carla Gray,25,27,25.67,0.45,0.15,0.61,4.3,5.42,1.0,0.9,1.6,27.79,High,1
Abigail Shaffer,28,34,21.69,0.52,0.22,0.65,1.9,5.39,1.2,0.6,1.7,17.61,Mid,1
Anthony Rodriguez,28,7,14.63,0.42,0.31,0.65,9.6,1.8,1.5,1.0,3.1,14.41,High,0
Angie Henderson,26,16,22.79,0.37,0.1,0.71,2.0,3.47,1.8,0.8,0.6,19.14,High,1
Patty Perez,30,12,25.22,0.36,0.46,0.66,8.5,3.28,1.4,0.0,0.6,18.68,High,0
Allison Hill,30,26,28.5,0.45,0.5,0.69,3.7,5.46,1.1,0.0,2.7,24.69,High,1
Monica Herrera,34,31,13.28,0.5,0.49,0.65,6.6,7.61,1.4,1.4,1.0,19.7,High,1
Steve Young,23,16,21.04,0.4,0.35,0.79,3.41,4.84,1.43,1.21,1.63,21.22,Mid,1
Robert Jones,16,11,24.99,0.54,0.19,0.68,3.45,4.25,0.43,1.33,1.83,23.39,Mid,1
Jesse Calderon,26,20,15.23,0.47,0.39,0.88,6.61,3.23,1.86,0.73,1.34,21.09,Low,1
Aaron Parker,12,10,25.88,0.51,0.37,0.95,5.25,2.96,1.75,1.07,2.73,19.27,Mid,1
William Castro,33,11,7.88,0.38,0.35,0.74,7.86,2.89,1.28,2.82,1.38,10.17,Mid,0
Bethany Carr,14,17,30.04,0.5,0.36,0.76,3.98,5.69,0.7,1.25,1.82,27.02,Mid,1
Jonathon Taylor,31,12,15.65,0.4,0.24,0.6,3.81,2.46,1.4,0.27,2.1,17.97,High,0
Evelyn Marshall,27,2,17.61,0.36,0.28,0.79,5.9,3.33,1.64,1.45,2.48,18.26,Mid,0
John Liu,34,6,11.13,0.51,0.37,0.73,3.67,3.32,0.86,0.77,2.54,14.48,High,0
Amanda Francis,34,7,8.72,0.35,0.32,0.74,2.98,3.27,2.27,0.0,1.73,13.6,Low,0
Jennifer Morales,16,16,24.85,0.45,0.3,0.79,6.52,5.84,1.15,0.38,2.29,27.33,High,1
Christy Park,35,13,7.78,0.44,0.3,0.74,5.96,0.0,0.54,1.3,1.74,9.92,Low,0
Brittany Foster,28,14,32.76,0.45,0.34,0.75,3.07,7.99,1.75,0.88,0.94,31.55,Low,1
Janice Powell,28,22,17.61,0.48,0.25,0.7,6.2,6.5,2.07,0.87,2.17,20.25,Low,1
Shawn Moore,11,28,31.69,0.49,0.38,0.77,5.16,5.9,1.0,1.17,2.48,26.98,High,1
Steven Welch,24,1,19.29,0.51,0.33,0.84,7.49,4.1,0.74,0.75,1.04,17.77,High,0
Nicholas Tucker,15,28,24.25,0.47,0.34,0.78,4.54,6.1,0.61,0.05,0.75,24.62,Mid,1
Anita Wright,23,26,25.09,0.59,0.46,0.68,5.19,4.06,0.41,0.94,2.7,22.3,Low,1
Anita Morris,12,15,27.69,0.4,0.4,0.93,4.46,1.96,0.78,1.61,0.91,18.39,High,1
Jay Nelson,32,3,14.42,0.42,0.29,0.74,2.74,1.73,2.01,1.08,2.25,14.3,High,0
Kelly Johnson,18,0,17.71,0.46,0.27,0.75,4.94,1.86,0.0,0.15,2.47,13.61,Low,0
Howard Bond,23,25,28.4,0.49,0.3,0.67,6.66,5.82,1.55,0.77,1.93,26.61,High,1
Nicholas Cordova,32,20,22.65,0.55,0.25,0.61,5.8,6.62,1.04,0.88,1.03,25.93,High,1
Martha King,37,19,26.84,0.51,0.42,0.81,4.91,5.92,1.3,1.74,1.67,27.03,High,1
Rebecca Santiago,13,23,25.96,0.44,0.5,0.88,6.14,5.62,0.94,0.58,2.18,22.66,Low,1
Lauren Woods,26,16,12.26,0.49,0.39,0.59,2.15,3.73,0.28,0.56,3.35,19.46,High,1
Dr. Gilbert Cline DDS,29,2,17.5,0.4,0.28,0.82,6.33,4.63,1.57,0.76,3.07,23.53,Mid,0
Jennifer Cook,37,5,23.38,0.45,0.34,0.72,2.37,1.81,1.96,1.07,2.52,20.1,Low,0
Sheila Bennett,25,25,22.36,0.47,0.41,0.95,4.81,5.89,1.16,0.64,1.94,24.35,Low,1
Emily Carroll,29,17,19.31,0.49,0.44,0.71,4.86,4.5,0.72,0.0,2.97,21.13,High,1
Anthony Stewart,37,27,23.96,0.43,0.38,0.84,4.13,2.07,0.41,0.13,1.9,17.29,High,1
Carl Bates,33,17,29.61,0.45,0.42,0.78,2.71,4.03,1.54,0.01,1.62,24.47,Mid,1
Thomas Pierce,24,2,9.15,0.34,0.23,0.8,2.69,1.25,2.4,0.66,2.37,9.61,Mid,0
Ruben Gutierrez,36,11,16.39,0.33,0.25,0.6,3.59,1.21,0.89,0.06,1.3,14.48,Low,0
Debra Kim,36,18,20.92,0.59,0.27,0.72,3.01,4.63,1.02,0.72,1.46,20.98,Mid,1
Rachel Kim,27,16,19.66,0.58,0.29,0.75,5.02,5.07,0.8,2.08,1.67,24.69,Mid,1
Amanda Bennett,30,0,16.34,0.43,0.28,0.82,4.76,1.28,1.59,0.0,3.67,14.3,Mid,0
Lorraine Snyder,28,17,26.86,0.5,0.5,0.67,4.95,6.38,0.23,0.05,2.13,24.31,Mid,1
Nicole Byrd,27,21,21.56,0.51,0.28,0.77,5.51,4.21,1.31,1.45,2.87,24.09,Low,1
Laura Bishop,28,17,26.27,0.48,0.41,0.67,6.62,2.47,0.81,0.78,1.7,22.82,Mid,1
