Rk,Year,Conf,W,L,T,Pct,Conf_W,Conf_L,Conf_T,Conf_Pct,SRS,SOS,AP_Pre,AP_High,AP_Post,CFP_High,CFP_Final,Coach,Bowl,Notes
2,2023,ACC,9.0,4.0,0.0,0.692,4.0,4.0,0.0,0.5,9.82,3.28,9.0,9.0,20.0,22.0,22.0,Dabo Swinney (9-4),Gator Bowl (W),"National Championships: AP, CFP"
3,2022,ACC,11.0,3.0,0.0,0.786,8.0,0.0,0.0,1.0,13.59,3.3,4.0,4.0,13.0,4.0,7.0,Dabo Swinney (11-3),Orange Bowl (L),"National Championships: AP, CFP"
4,2021,ACC,10.0,3.0,0.0,0.769,6.0,2.0,0.0,0.75,11.43,2.66,3.0,3.0,14.0,19.0,19.0,Dabo Swinney (10-3),Cheez-It Bowl (W),"National Championships: AP, CFP"
5,2020,ACC,10.0,2.0,0.0,0.833,8.0,1.0,0.0,0.889,16.82,1.07,1.0,1.0,3.0,2.0,2.0,Dabo Swinney (10-2),Sugar Bowl (L),"National Championships: AP, CFP"
6,2019,ACC,14.0,1.0,0.0,0.933,8.0,0.0,0.0,1.0,21.04,2.7,1.0,1.0,2.0,3.0,3.0,Dabo Swinney (14-1),"Fiesta Bowl (W), College Football Playoff National Championship (L)","National Championships: AP, CFP"
7,2018,ACC,15.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,26.45,5.19,2.0,1.0,1.0,2.0,2.0,Dabo Swinney (15-0),"Cotton Bowl (W), College Football Playoff National Championship (W)","National Championships: AP, CFP"
8,2017,ACC,12.0,2.0,0.0,0.857,7.0,1.0,0.0,0.875,20.62,6.84,5.0,1.0,4.0,1.0,1.0,Dabo Swinney (12-2),Sugar Bowl (L),"National Championships: AP, CFP"
9,2016,ACC,14.0,1.0,0.0,0.933,7.0,1.0,0.0,0.875,20.08,6.55,2.0,1.0,1.0,2.0,2.0,Dabo Swinney (14-1),"Fiesta Bowl (W), College Football Playoff National Championship (W)","National Championships: AP, CFP"
10,2015,ACC,14.0,1.0,0.0,0.933,8.0,0.0,0.0,1.0,18.88,5.21,12.0,1.0,2.0,1.0,1.0,Dabo Swinney (14-1),"Orange Bowl (W), College Football Playoff National Championship (L)","National Championships: AP, CFP"
11,2014,ACC,10.0,3.0,0.0,0.769,6.0,2.0,0.0,0.75,11.63,2.86,16.0,15.0,15.0,17.0,17.0,Dabo Swinney (10-3),Russell Athletic Bowl (W),"National Championships: AP, CFP"
12,2013,ACC,11.0,2.0,0.0,0.846,7.0,1.0,0.0,0.875,14.98,3.06,8.0,3.0,8.0,7.3,7.6,Dabo Swinney (11-2),Orange Bowl (W),"National Championships: AP, CFP"
13,2012,ACC,11.0,2.0,0.0,0.846,7.0,1.0,0.0,0.875,14.75,1.14,14.0,10.0,11.0,7.3,7.6,Dabo Swinney (11-2),Chick-fil-A Bowl (W),"National Championships: AP, CFP"
14,2011,ACC,10.0,4.0,0.0,0.714,6.0,2.0,0.0,0.75,6.54,1.18,11.606060606060606,6.0,22.0,7.3,7.6,Dabo Swinney (10-4),Orange Bowl (L),"National Championships: AP, CFP"
15,2010,ACC,6.0,7.0,0.0,0.462,4.0,4.0,0.0,0.5,7.35,3.74,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Dabo Swinney (6-7),Meineke Car Care Bowl (L),"National Championships: AP, CFP"
16,2009,ACC,9.0,5.0,0.0,0.643,6.0,2.0,0.0,0.75,11.73,4.01,11.606060606060606,15.0,24.0,7.3,7.6,Dabo Swinney (9-5),Music City Bowl (W),"National Championships: AP, CFP"
17,2008,ACC,7.0,6.0,0.0,0.538,4.0,4.0,0.0,0.5,6.97,2.51,9.0,9.0,12.405405405405405,7.3,7.6,"Tommy Bowden (3-3), Dabo Swinney (4-3)",Gator Bowl (L),"National Championships: AP, CFP"
18,2007,ACC,9.0,4.0,0.0,0.692,5.0,3.0,0.0,0.625,11.4,1.71,11.606060606060606,13.0,21.0,7.3,7.6,Tommy Bowden (9-4),Chick-fil-A Bowl (L),"National Championships: AP, CFP"
19,2006,ACC,8.0,5.0,0.0,0.615,5.0,3.0,0.0,0.625,8.19,0.65,18.0,10.0,12.405405405405405,7.3,7.6,Tommy Bowden (8-5),Music City Bowl (L),"National Championships: AP, CFP"
20,2005,ACC,8.0,4.0,0.0,0.667,4.0,4.0,0.0,0.5,11.09,3.42,11.606060606060606,20.0,21.0,7.3,7.6,Tommy Bowden (8-4),Champs Sports Bowl (W),"National Championships: AP, CFP"
21,2004,ACC,6.0,5.0,0.0,0.545,4.0,4.0,0.0,0.5,5.23,5.23,15.0,15.0,12.405405405405405,7.3,7.6,Tommy Bowden (6-5),Gator Bowl (L),"National Championships: AP, CFP"
22,2003,ACC,9.0,4.0,0.0,0.692,5.0,3.0,0.0,0.625,10.49,4.26,11.606060606060606,22.0,22.0,7.3,7.6,Tommy Bowden (9-4),Peach Bowl (W),"National Championships: AP, CFP"
23,2002,ACC,7.0,6.0,0.0,0.538,4.0,4.0,0.0,0.5,4.16,4.23,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Tommy Bowden (7-6),Tangerine Bowl (L),"National Championships: AP, CFP"
24,2001,ACC,7.0,5.0,0.0,0.583,4.0,4.0,0.0,0.5,4.34,1.59,19.0,13.0,12.405405405405405,7.3,7.6,Tommy Bowden (7-5),Humanitarian Bowl (W),"National Championships: AP, CFP"
25,2000,ACC,9.0,3.0,0.0,0.75,6.0,2.0,0.0,0.75,11.54,2.04,17.0,5.0,16.0,7.3,7.6,Tommy Bowden (9-3),Gator Bowl (L),"National Championships: AP, CFP"
26,1999,ACC,6.0,6.0,0.0,0.5,5.0,3.0,0.0,0.625,7.55,5.3,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Tommy Bowden (6-6),Peach Bowl (L),"National Championships: AP, CFP"
27,1998,ACC,3.0,8.0,0.0,0.273,1.0,7.0,0.0,0.125,-1.95,1.42,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Tommy West (3-8),Gator Bowl (L),"National Championships: AP, CFP"
28,1997,ACC,7.0,5.0,0.0,0.583,4.0,4.0,0.0,0.5,8.41,3.33,20.0,16.0,12.405405405405405,7.3,7.6,Tommy West (7-5),Peach Bowl (L),"National Championships: AP, CFP"
29,1996,ACC,7.0,5.0,0.0,0.583,6.0,2.0,0.0,0.75,2.9,1.24,25.0,22.0,12.405405405405405,7.3,7.6,Tommy West (7-5),Peach Bowl (L),"National Championships: AP, CFP"
30,1995,ACC,8.0,4.0,0.0,0.667,6.0,2.0,0.0,0.75,6.09,-0.07,11.606060606060606,23.0,12.405405405405405,7.3,7.6,Tommy West (8-4),Gator Bowl (L),"National Championships: AP, CFP"
31,1994,ACC,5.0,6.0,0.0,0.455,4.0,4.0,0.0,0.5,-0.12,2.16,25.0,22.0,12.405405405405405,7.3,7.6,Tommy West (5-6),Gator Bowl (L),"National Championships: AP, CFP"
32,1993,ACC,9.0,3.0,0.0,0.75,5.0,3.0,0.0,0.625,3.05,-0.87,23.0,21.0,23.0,7.3,7.6,"Ken Hatfield (8-3), Tommy West (1-0)",Peach Bowl (W),"National Championships: AP, CFP"
33,1992,ACC,5.0,6.0,0.0,0.455,3.0,5.0,0.0,0.375,3.17,1.9,13.0,13.0,12.405405405405405,7.3,7.6,Ken Hatfield (5-6),Gator Bowl (L),"National Championships: AP, CFP"
34,1991,ACC,9.0,2.0,1.0,0.792,6.0,0.0,1.0,0.929,10.12,0.78,9.0,6.0,18.0,7.3,7.6,Ken Hatfield (9-2-1),Citrus Bowl (L),"National Championships: AP, CFP"
35,1990,ACC,10.0,2.0,0.0,0.833,5.0,2.0,0.0,0.714,15.36,2.61,10.0,9.0,9.0,7.3,7.6,Ken Hatfield (10-2),Hall of Fame Bowl (W),"National Championships: AP, CFP"
36,1989,ACC,10.0,2.0,0.0,0.833,5.0,2.0,0.0,0.714,18.25,3.08,12.0,7.0,12.0,7.3,7.6,Danny Ford (10-2),Gator Bowl (W),"National Championships: AP, CFP"
37,1988,ACC,10.0,2.0,0.0,0.833,6.0,1.0,0.0,0.857,16.5,2.5,4.0,3.0,9.0,7.3,7.6,Danny Ford (10-2),Citrus Bowl (W),"National Championships: AP, CFP"
38,1987,ACC,10.0,2.0,0.0,0.833,6.0,1.0,0.0,0.857,13.71,2.3,9.0,7.0,12.0,7.3,7.6,Danny Ford (10-2),Citrus Bowl (W),"National Championships: AP, CFP"
39,1986,ACC,8.0,2.0,2.0,0.75,5.0,1.0,1.0,0.786,10.14,1.72,11.606060606060606,15.0,17.0,7.3,7.6,Danny Ford (8-2-2),Gator Bowl (W),"National Championships: AP, CFP"
40,1985,ACC,6.0,6.0,0.0,0.5,4.0,3.0,0.0,0.571,5.17,3.92,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Danny Ford (6-6),Independence Bowl (L),"National Championships: AP, CFP"
41,1984,ACC,7.0,4.0,0.0,0.636,5.0,2.0,0.0,0.714,10.35,3.26,4.0,2.0,12.405405405405405,7.3,7.6,Danny Ford (7-4),Gator Bowl (L),"National Championships: AP, CFP"
42,1983,ACC,9.0,1.0,1.0,0.864,7.0,0.0,0.0,1.0,15.08,3.8,11.606060606060606,11.0,11.0,7.3,7.6,Danny Ford (9-1-1),Gator Bowl (L),"National Championships: AP, CFP"
43,1982,ACC,9.0,1.0,1.0,0.864,6.0,0.0,0.0,1.0,13.63,2.91,11.0,7.0,8.0,7.3,7.6,Danny Ford (9-1-1),Gator Bowl (L),"National Championships: AP, CFP"
44,1981,ACC,12.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,21.34,5.84,11.606060606060606,1.0,1.0,7.3,7.6,Danny Ford (12-0),Orange Bowl (W),"National Championships: AP, FWAA, NFF, UPI"
45,1980,ACC,6.0,5.0,0.0,0.545,2.0,4.0,0.0,0.333,6.57,6.3,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Danny Ford (6-5),Gator Bowl (L),"National Championships: AP, CFP"
46,1979,ACC,8.0,4.0,0.0,0.667,4.0,2.0,0.0,0.667,14.28,7.86,11.606060606060606,13.0,12.405405405405405,7.3,7.6,Danny Ford (8-4),Peach Bowl (L),"National Championships: AP, CFP"
47,1978,ACC,11.0,1.0,0.0,0.917,6.0,0.0,0.0,1.0,17.69,2.52,18.0,6.0,6.0,7.3,7.6,"Charley Pell (10-1), Danny Ford (1-0)",Gator Bowl (W),"National Championships: AP, CFP"
48,1977,ACC,8.0,3.0,1.0,0.708,4.0,1.0,1.0,0.75,14.16,8.08,11.606060606060606,11.0,19.0,7.3,7.6,Charley Pell (8-3-1),Gator Bowl (L),"National Championships: AP, CFP"
49,1976,ACC,3.0,6.0,2.0,0.364,0.0,4.0,1.0,0.1,3.29,7.75,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Red Parker (3-6-2),Gator Bowl (L),"National Championships: AP, CFP"
50,1975,ACC,2.0,9.0,0.0,0.182,2.0,3.0,0.0,0.4,-6.74,5.45,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Red Parker (2-9),Gator Bowl (L),"National Championships: AP, CFP"
51,1974,ACC,7.0,4.0,0.0,0.636,4.0,2.0,0.0,0.667,9.21,7.76,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Red Parker (7-4),Gator Bowl (L),"National Championships: AP, CFP"
52,1973,ACC,5.0,6.0,0.0,0.455,4.0,2.0,0.0,0.667,-0.89,1.66,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Red Parker (5-6),Gator Bowl (L),"National Championships: AP, CFP"
53,1972,ACC,4.0,7.0,0.0,0.364,2.0,4.0,0.0,0.333,-2.25,4.66,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Cecil Ingram (4-7),Gator Bowl (L),"National Championships: AP, CFP"
54,1971,ACC,5.0,6.0,0.0,0.455,4.0,2.0,0.0,0.667,0.42,3.69,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Cecil Ingram (5-6),Gator Bowl (L),"National Championships: AP, CFP"
55,1970,ACC,3.0,8.0,0.0,0.273,2.0,4.0,0.0,0.333,-5.98,3.48,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Cecil Ingram (3-8),Gator Bowl (L),"National Championships: AP, CFP"
56,1969,ACC,4.0,6.0,0.0,0.4,3.0,3.0,0.0,0.5,-5.63,-0.23,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (4-6),Gator Bowl (L),"National Championships: AP, CFP"
57,1968,ACC,4.0,5.0,1.0,0.45,4.0,1.0,1.0,0.75,5.42,5.42,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (4-5-1),Gator Bowl (L),"National Championships: AP, CFP"
58,1967,ACC,6.0,4.0,0.0,0.6,6.0,0.0,0.0,1.0,8.01,4.51,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (6-4),Gator Bowl (L),"National Championships: AP, CFP"
59,1966,ACC,6.0,4.0,0.0,0.6,6.0,1.0,0.0,0.857,6.35,5.15,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (6-4),Gator Bowl (L),"National Championships: AP, CFP"
60,1965,ACC,5.0,5.0,0.0,0.5,4.0,3.0,0.0,0.571,4.16,5.26,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (5-5),Gator Bowl (L),"National Championships: AP, CFP"
61,1964,ACC,3.0,7.0,0.0,0.3,2.0,4.0,0.0,0.333,-2.22,0.28,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (3-7),Gator Bowl (L),"National Championships: AP, CFP"
62,1963,ACC,5.0,4.0,1.0,0.55,5.0,2.0,0.0,0.714,5.45,3.25,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (5-4-1),Gator Bowl (L),"National Championships: AP, CFP"
63,1962,ACC,6.0,4.0,0.0,0.6,5.0,1.0,0.0,0.833,3.49,0.99,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (6-4),Gator Bowl (L),"National Championships: AP, CFP"
64,1961,ACC,5.0,5.0,0.0,0.5,3.0,3.0,0.0,0.5,9.31,3.81,11.606060606060606,10.037037037037036,12.405405405405405,7.3,7.6,Frank Howard (5-5),Gator Bowl (L),"National Championships: AP, CFP"
65,1960,ACC,6.0,4.0,0.0,0.6,4.0,2.0,0.0,0.667,-0.16,-6.16,9.0,7.0,12.405405405405405,7.3,7.6,Frank Howard (6-4),Gator Bowl (L),"National Championships: AP, CFP"
66,1959,ACC,9.0,2.0,0.0,0.818,6.0,1.0,0.0,0.857,11.88,-0.3,18.0,5.0,11.0,7.3,7.6,Frank Howard (9-2),Bluebonnet Bowl (W),"National Championships: AP, CFP"
67,1958,ACC,8.0,3.0,0.0,0.727,5.0,1.0,0.0,0.833,5.01,1.19,18.0,8.0,12.0,7.3,7.6,Frank Howard (8-3),Sugar Bowl (L),"National Championships: AP, CFP"
